"X","Variable","Importance","Participant","NLP"
"KTGF146.30","PA LIWC",0,"KTGF146","LIWC"
"KTGF146.31","Social",0,"KTGF146","LIWC"
"KTGF146.32","Socbehav",-0.005335317,"KTGF146","LIWC"
"KTGF146.33","Communication",-0.002521014,"KTGF146","LIWC"
"KTGF146.34","Social referents",0,"KTGF146","LIWC"
"KTGF146.35","Friend",-0.001301543,"KTGF146","LIWC"
"KTGF146.36","Male",-0.006176039,"KTGF146","LIWC"
"KTGF146.37","Lifestyle",0.020738066,"KTGF146","LIWC"
"KTGF146.38","Leisure",0.000820836,"KTGF146","LIWC"
"KTGF146.39","Work",0,"KTGF146","LIWC"
"KTGF146.40","Physical",0.003830554,"KTGF146","LIWC"
"KTGF146.41","Food",0.003889402,"KTGF146","LIWC"
"KTGF146.42","Allure",0.00563633,"KTGF146","LIWC"
"KTGF146.43","Perception",-0.003974201,"KTGF146","LIWC"
"KTGF146.44","Space",0.000691723,"KTGF146","LIWC"
"KTGF146.45","Visual",-0.00010861,"KTGF146","LIWC"
"KTGF146.46","Time LIWC",-0.007374243,"KTGF146","LIWC"
"KTGF146.47","FocusPast",0.005025236,"KTGF146","LIWC"
"KTGF146.48","FocusPresent",0.000251127,"KTGF146","LIWC"
"KTGF146.49","AllPunc",9.7490661950942e-05,"KTGF146","LIWC"
"KTGF146.50","Apostrophes",-0.005287442,"KTGF146","LIWC"
"KTGF146.51","Compound",-5.58e-05,"KTGF146","LIWC"
"KTGF146.52","Neutral VADER",0,"KTGF146","LIWC"
"KTGF146.53","ThoughtLength",0.006661978,"KTGF146","LIWC"
"KTGF146.54","StressLength",-0.00229714,"KTGF146","Text leangth"
"KTGF146.55","EnjoyLength",-0.00228168,"KTGF146","Text leangth"
"KTGF146.56","Topic_t1",-5.69e-05,"KTGF146","LDA"
"KTGF146.57","Topic_t2",-0.000343465,"KTGF146","LDA"
"KTGF146.58","Topic_t3",6.21780884099553e-05,"KTGF146","LDA"
"KTGF146.59","Topic_t4",-2.07e-06,"KTGF146","LDA"
"KTGF146.60","Topic_t5",1.18709955232186e-05,"KTGF146","LDA"
"KTGF146.61","Topic_t6",-5.92e-05,"KTGF146","LDA"
"KTGF146.62","Happy GPT",-0.001029941,"KTGF146","GPT"
"KTGF146.63","Sad GPT",0,"KTGF146","GPT"
"KTGF146.64","Nervous GPT",-0.001437659,"KTGF146","GPT"
"KTGF146.65","Interested GPT",-0.002288458,"KTGF146","GPT"
"KTGF146.66","Angry GPT",4.28851191076747e-05,"KTGF146","GPT"
"KTGF146.67","Excited GPT",0,"KTGF146","GPT"
"KTGF146.68","Bored GPT",0,"KTGF146","GPT"
"KTGF146.69","NA GPT",0,"KTGF146","GPT"
"KTGF146.70","PA GPT",0,"KTGF146","GPT"
"KTGF147.1","Time",-0.00093241,"KTGF147","Time"
"KTGF147.2","Word Count",-0.095812468,"KTGF147","Text leangth"
"KTGF147.3","Analytic",-0.003783744,"KTGF147","LIWC"
"KTGF147.4","Clout",-0.046428181,"KTGF147","LIWC"
"KTGF147.5","Authentic",0.015776621,"KTGF147","LIWC"
"KTGF147.6","WordPerSentence",-0.000732439,"KTGF147","Text leangth"
"KTGF147.7","BigWords",0.006644826,"KTGF147","LIWC"
"KTGF147.8","Dictionary",0.000152732,"KTGF147","LIWC"
"KTGF147.9","Linguistic",0.000895934,"KTGF147","LIWC"
"KTGF147.10","Function",-0.0335862,"KTGF147","LIWC"
"KTGF147.11","Pronoun",-0.00724123,"KTGF147","LIWC"
"KTGF147.12","Personal pronouns",-0.072278001,"KTGF147","LIWC"
"KTGF147.13","i",-0.059287525,"KTGF147","LIWC"
"KTGF147.14","Determiners",-0.000600684,"KTGF147","LIWC"
"KTGF147.15","Article",0.002524505,"KTGF147","LIWC"
"KTGF147.16","Preposition  ",-0.023153745,"KTGF147","LIWC"
"KTGF147.17","Auxiliary verbs",-0.025531383,"KTGF147","LIWC"
"KTGF147.18","Adverbs",0.009990303,"KTGF147","LIWC"
"KTGF147.19","Conjunctions",0.005237876,"KTGF147","LIWC"
"KTGF147.20","Negations",0.021848252,"KTGF147","LIWC"
"KTGF147.21","Verb",0.018854772,"KTGF147","LIWC"
"KTGF147.22","Adjectives",0.006357242,"KTGF147","LIWC"
"KTGF147.23","Drives",-0.011339451,"KTGF147","LIWC"
"KTGF147.24","Affiliation",-0.003854307,"KTGF147","LIWC"
"KTGF147.25","Cognition",-0.012725454,"KTGF147","LIWC"
"KTGF147.26","Cognitive processes",0.002372724,"KTGF147","LIWC"
"KTGF147.27","Differentiation",-0.001343432,"KTGF147","LIWC"
"KTGF147.28","Affect",0.002882445,"KTGF147","LIWC"
"KTGF147.29","Positive tone",0.001028525,"KTGF147","LIWC"
"KTGF147.30","Negative tone",0.007978135,"KTGF147","LIWC"
"KTGF147.31","Social",-0.097971774,"KTGF147","LIWC"
"KTGF147.32","Socbehav",-0.009064795,"KTGF147","LIWC"
"KTGF147.33","Communication",-0.003702234,"KTGF147","LIWC"
"KTGF147.34","Social referents",-0.019900483,"KTGF147","LIWC"
"KTGF147.35","Family",0.003499014,"KTGF147","LIWC"
"KTGF147.36","Female",-0.004978337,"KTGF147","LIWC"
"KTGF147.37","Lifestyle",0.006949068,"KTGF147","LIWC"
"KTGF147.38","Physical",-0.004304545,"KTGF147","LIWC"
"KTGF147.39","Food",-0.002571088,"KTGF147","LIWC"
"KTGF147.40","Acquire",0.003528788,"KTGF147","LIWC"
"KTGF147.41","Allure",-0.001747531,"KTGF147","LIWC"
"KTGF147.42","Perception",-0.022654342,"KTGF147","LIWC"
"KTGF147.43","Motion",0.000472126,"KTGF147","LIWC"
"KTGF147.44","Space",0.000193903,"KTGF147","LIWC"
"KTGF147.45","Time LIWC",-0.015975604,"KTGF147","LIWC"
"KTGF147.46","FocusPast",-0.004569628,"KTGF147","LIWC"
"KTGF147.47","FocusFuture",-0.009504937,"KTGF147","LIWC"
"KTGF147.48","AllPunc",-0.000200643,"KTGF147","LIWC"
"KTGF147.49","Compound",0.000924183,"KTGF147","LIWC"
"KTGF147.50","PA VADER",3.95589073264835e-06,"KTGF147","Vader"
"KTGF147.51","Neutral VADER",5.73969988322097e-07,"KTGF147","LIWC"
"KTGF147.52","NA VADER",3.49484178095783e-05,"KTGF147","Vader"
"KTGF147.53","ThoughtLength",-0.07465692,"KTGF147","LIWC"
"KTGF147.54","StressLength",-0.000829512,"KTGF147","Text leangth"
"KTGF147.55","EnjoyLength",-0.039637446,"KTGF147","Text leangth"
"KTGF147.56","Topic_t1",8.74559859211801e-06,"KTGF147","LDA"
"KTGF147.57","Topic_t2",1.20231473246602e-05,"KTGF147","LDA"
"KTGF147.58","Topic_t3",-7.42e-06,"KTGF147","LDA"
"KTGF147.59","Topic_t4",-4.57e-06,"KTGF147","LDA"
"KTGF147.60","Topic_t5",3.8685682641553e-07,"KTGF147","LDA"
"KTGF147.61","Topic_t6",9.44891215128551e-07,"KTGF147","LDA"
"KTGF147.62","Happy GPT",-0.005287016,"KTGF147","GPT"
"KTGF147.63","Sad GPT",6.38742678343392e-05,"KTGF147","GPT"
"KTGF147.64","Nervous GPT",-0.000677019,"KTGF147","GPT"
"KTGF147.65","Interested GPT",0.000424797,"KTGF147","GPT"
"KTGF147.66","Angry GPT",-0.00091559,"KTGF147","GPT"
"KTGF147.67","Excited GPT",-0.001576996,"KTGF147","GPT"
"KTGF147.68","Bored GPT",-2.02e-06,"KTGF147","GPT"
"KTGF147.69","NA GPT",-8.36e-06,"KTGF147","GPT"
"KTGF147.70","PA GPT",0,"KTGF147","GPT"
"KTGF148.1","Time",0.003362487,"KTGF148","Time"
"KTGF148.2","Word Count",-0.000138952,"KTGF148","Text leangth"
"KTGF148.3","Analytic",0.187109285,"KTGF148","LIWC"
"KTGF148.4","Clout",-0.000856714,"KTGF148","LIWC"
"KTGF148.5","Authentic",-0.005768812,"KTGF148","LIWC"
"KTGF148.6","WordPerSentence",0.02009446,"KTGF148","Text leangth"
"KTGF148.7","BigWords",0.005363555,"KTGF148","LIWC"
"KTGF148.8","Dictionary",0.01700944,"KTGF148","LIWC"
"KTGF148.9","Linguistic",-0.002925553,"KTGF148","LIWC"
"KTGF148.10","Function",0.017219594,"KTGF148","LIWC"
"KTGF148.11","Pronoun",0.001934772,"KTGF148","LIWC"
"KTGF148.12","Personal pronouns",-0.000649886,"KTGF148","LIWC"
"KTGF148.13","i",-0.000836573,"KTGF148","LIWC"
"KTGF148.14","Impersonal pronouns",-0.001068144,"KTGF148","LIWC"
"KTGF148.15","Determiners",-2.32e-05,"KTGF148","LIWC"
"KTGF148.16","Article",-0.000820292,"KTGF148","LIWC"
"KTGF148.17","Preposition  ",-0.003795011,"KTGF148","LIWC"
"KTGF148.18","Auxiliary verbs",0.003909964,"KTGF148","LIWC"
"KTGF148.19","Adverbs",0.001717679,"KTGF148","LIWC"
"KTGF148.20","Conjunctions",-2.82e-05,"KTGF148","LIWC"
"KTGF148.21","Negations",-4.29e-05,"KTGF148","LIWC"
"KTGF148.22","Verb",-0.002281795,"KTGF148","LIWC"
"KTGF148.23","Adjectives",0.007679385,"KTGF148","LIWC"
"KTGF148.24","Quantity",-0.000733296,"KTGF148","LIWC"
"KTGF148.25","Drives",0.009810111,"KTGF148","LIWC"
"KTGF148.26","Affiliation",0.000519904,"KTGF148","LIWC"
"KTGF148.27","Achieve",0.001945141,"KTGF148","LIWC"
"KTGF148.28","Cognition",0.020245264,"KTGF148","LIWC"
"KTGF148.29","Cognitive processes",0.007226167,"KTGF148","LIWC"
"KTGF148.30","Insight",0.000545246,"KTGF148","LIWC"
"KTGF148.31","Cause",-0.001811011,"KTGF148","LIWC"
"KTGF148.32","Discrepancy",0.0006534,"KTGF148","LIWC"
"KTGF148.33","Differentiation",-0.007256881,"KTGF148","LIWC"
"KTGF148.34","Affect",-0.004983206,"KTGF148","LIWC"
"KTGF148.35","Positive tone",-1.39e-05,"KTGF148","LIWC"
"KTGF148.36","Negative tone",0.003574584,"KTGF148","LIWC"
"KTGF148.37","Emotion",-0.036726977,"KTGF148","LIWC"
"KTGF148.38","PA LIWC",0.009269062,"KTGF148","LIWC"
"KTGF148.39","NA LIWC",0.017907594,"KTGF148","LIWC"
"KTGF148.40","Social",-0.00643908,"KTGF148","LIWC"
"KTGF148.41","Socbehav",0.009626605,"KTGF148","LIWC"
"KTGF148.42","Communication",-0.001322533,"KTGF148","LIWC"
"KTGF148.43","Social referents",-0.000495009,"KTGF148","LIWC"
"KTGF148.44","Family",-0.011938835,"KTGF148","LIWC"
"KTGF148.45","Female",-0.003116983,"KTGF148","LIWC"
"KTGF148.46","Male",0.001173421,"KTGF148","LIWC"
"KTGF148.47","Lifestyle",-0.000932558,"KTGF148","LIWC"
"KTGF148.48","Leisure",0.000322087,"KTGF148","LIWC"
"KTGF148.49","Work",0.001961122,"KTGF148","LIWC"
"KTGF148.50","Physical",-0.002344497,"KTGF148","LIWC"
"KTGF148.51","Food",-0.00034099,"KTGF148","LIWC"
"KTGF148.52","Allure",0.001984801,"KTGF148","LIWC"
"KTGF148.53","Perception",0.007843672,"KTGF148","LIWC"
"KTGF148.54","Motion",-0.001773816,"KTGF148","LIWC"
"KTGF148.55","Space",-0.012239279,"KTGF148","LIWC"
"KTGF148.56","Visual",-0.010713067,"KTGF148","LIWC"
"KTGF148.57","Feeling",-0.008875175,"KTGF148","LIWC"
"KTGF148.58","Time LIWC",9.32147519737923e-05,"KTGF148","LIWC"
"KTGF148.59","FocusPast",-0.002200078,"KTGF148","LIWC"
"KTGF148.60","FocusPresent",0.000341181,"KTGF148","LIWC"
"KTGF148.61","AllPunc",0.002204838,"KTGF148","LIWC"
"KTGF148.62","Compound",0.000321156,"KTGF148","LIWC"
"KTGF148.63","PA VADER",-1.03e-05,"KTGF148","Vader"
"KTGF148.64","Neutral VADER",-1.38e-07,"KTGF148","LIWC"
"KTGF148.65","NA VADER",-2.3e-06,"KTGF148","Vader"
"KTGF148.66","ThoughtLength",0.00037198,"KTGF148","LIWC"
"KTGF148.67","StressLength",-0.016250635,"KTGF148","Text leangth"
"KTGF148.68","EnjoyLength",0.001714617,"KTGF148","Text leangth"
"KTGF148.69","Topic_t1",5.66352129656389e-05,"KTGF148","LDA"
"KTGF148.70","Topic_t2",8.44608047514642e-05,"KTGF148","LDA"
"KTGF148.71","Topic_t3",1.10631780743563e-06,"KTGF148","LDA"
"KTGF148.72","Topic_t4",4.05038056258656e-05,"KTGF148","LDA"
"KTGF148.73","Topic_t5",-2.52e-08,"KTGF148","LDA"
"KTGF148.74","Topic_t6",2.27095988644729e-06,"KTGF148","LDA"
"KTGF148.75","Happy GPT",5.06066741581854e-05,"KTGF148","GPT"
"KTGF148.76","Sad GPT",-8.94e-06,"KTGF148","GPT"
"KTGF148.77","Nervous GPT",0.000382519,"KTGF148","GPT"
"KTGF148.78","Interested GPT",0.000157075,"KTGF148","GPT"
"KTGF148.79","Angry GPT",0.00011461,"KTGF148","GPT"
"KTGF148.80","Excited GPT",0.000176953,"KTGF148","GPT"
"KTGF148.81","Bored GPT",0.000124233,"KTGF148","GPT"
"KTGF148.82","NA GPT",7.7563305172511e-07,"KTGF148","GPT"
"KTGF148.83","PA GPT",0,"KTGF148","GPT"
"KTGF153.1","Time",-0.204484272,"KTGF153","Time"
"KTGF153.2","Word Count",0.005267975,"KTGF153","Text leangth"
"KTGF153.3","Analytic",0.023223918,"KTGF153","LIWC"
"KTGF153.4","Clout",0.041783546,"KTGF153","LIWC"
"KTGF153.5","Authentic",0.061699091,"KTGF153","LIWC"
"KTGF153.6","WordPerSentence",-0.017351525,"KTGF153","Text leangth"
"KTGF153.7","BigWords",0.006875986,"KTGF153","LIWC"
"KTGF153.8","Dictionary",-0.010903136,"KTGF153","LIWC"
"KTGF153.9","Linguistic",0.028321546,"KTGF153","LIWC"
"KTGF153.10","Function",0.070640666,"KTGF153","LIWC"
"KTGF153.11","Pronoun",-1.23e-05,"KTGF153","LIWC"
"KTGF153.12","Personal pronouns",-4.59e-07,"KTGF153","LIWC"
"KTGF153.13","i",0.002951849,"KTGF153","LIWC"
"KTGF153.14","Impersonal pronouns",-0.000497754,"KTGF153","LIWC"
"KTGF153.15","Determiners",-0.000940295,"KTGF153","LIWC"
"KTGF153.16","Article",0.023060343,"KTGF153","LIWC"
"KTGF153.17","Preposition  ",0.002232215,"KTGF153","LIWC"
"KTGF153.18","Auxiliary verbs",-0.010145168,"KTGF153","LIWC"
"KTGF153.19","Adverbs",0.000585405,"KTGF153","LIWC"
"KTGF153.20","Conjunctions",0.003934893,"KTGF153","LIWC"
"KTGF153.21","Verb",-0.009170552,"KTGF153","LIWC"
"KTGF153.22","Quantity",0.001392589,"KTGF153","LIWC"
"KTGF153.23","Drives",0.011267153,"KTGF153","LIWC"
"KTGF153.24","Affiliation",-0.004322901,"KTGF153","LIWC"
"KTGF153.25","Achieve",0.004948023,"KTGF153","LIWC"
"KTGF153.26","Cognition",0.006936275,"KTGF153","LIWC"
"KTGF153.27","Cognitive processes",0.012065213,"KTGF153","LIWC"
"KTGF153.28","Insight",-0.001271843,"KTGF153","LIWC"
"KTGF153.29","Affect",-0.003016238,"KTGF153","LIWC"
"KTGF153.30","Positive tone",0.001559154,"KTGF153","LIWC"
"KTGF153.31","Social",-0.009974283,"KTGF153","LIWC"
"KTGF153.32","Socbehav",0.006002441,"KTGF153","LIWC"
"KTGF153.33","Communication",-0.002839324,"KTGF153","LIWC"
"KTGF153.34","Social referents",0.000172124,"KTGF153","LIWC"
"KTGF153.35","Friend",-0.000524468,"KTGF153","LIWC"
"KTGF153.36","Lifestyle",0.000960088,"KTGF153","LIWC"
"KTGF153.37","Leisure",0.0096269,"KTGF153","LIWC"
"KTGF153.38","Home",0.001206463,"KTGF153","LIWC"
"KTGF153.39","Work",5.8530368493912e-06,"KTGF153","LIWC"
"KTGF153.40","Allure",0.000713176,"KTGF153","LIWC"
"KTGF153.41","Perception",-0.158256043,"KTGF153","LIWC"
"KTGF153.42","Motion",-0.007860286,"KTGF153","LIWC"
"KTGF153.43","Space",0.0473021,"KTGF153","LIWC"
"KTGF153.44","Visual",0.015758374,"KTGF153","LIWC"
"KTGF153.45","Time LIWC",-0.000664315,"KTGF153","LIWC"
"KTGF153.46","FocusPast",0.00071699,"KTGF153","LIWC"
"KTGF153.47","FocusFuture",0.004016404,"KTGF153","LIWC"
"KTGF153.48","Compound",-0.000275171,"KTGF153","LIWC"
"KTGF153.49","PA VADER",2.81726160691779e-05,"KTGF153","Vader"
"KTGF153.50","Neutral VADER",2.46566045835934e-07,"KTGF153","LIWC"
"KTGF153.51","NA VADER",-1.43e-06,"KTGF153","Vader"
"KTGF153.52","ThoughtLength",-0.005925185,"KTGF153","LIWC"
"KTGF153.53","StressLength",0.023653551,"KTGF153","Text leangth"
"KTGF153.54","EnjoyLength",0.056959692,"KTGF153","Text leangth"
"KTGF153.55","Topic_t1",6.90474104631749e-06,"KTGF153","LDA"
"KTGF153.56","Topic_t2",-4.62e-05,"KTGF153","LDA"
"KTGF153.57","Topic_t3",1.55112667099376e-06,"KTGF153","LDA"
"KTGF153.58","Topic_t4",4.3107262640626e-05,"KTGF153","LDA"
"KTGF153.59","Topic_t5",1.09015880311553e-05,"KTGF153","LDA"
"KTGF153.60","Topic_t6",-1.78e-05,"KTGF153","LDA"
"KTGF153.61","Happy GPT",0.000541129,"KTGF153","GPT"
"KTGF153.62","Sad GPT",0.003702598,"KTGF153","GPT"
"KTGF153.63","Nervous GPT",-2.22e-05,"KTGF153","GPT"
"KTGF153.64","Interested GPT",-0.001384496,"KTGF153","GPT"
"KTGF153.65","Angry GPT",0.000383537,"KTGF153","GPT"
"KTGF153.66","Excited GPT",0.000559504,"KTGF153","GPT"
"KTGF153.67","Bored GPT",-0.000569941,"KTGF153","GPT"
"KTGF153.68","NA GPT",0,"KTGF153","GPT"
"KTGF153.69","PA GPT",4.37082042619951e-05,"KTGF153","GPT"
"KTGF154.1","Time",-0.006204156,"KTGF154","Time"
"KTGF154.2","Word Count",0.001735081,"KTGF154","Text leangth"
"KTGF154.3","Analytic",0.000315732,"KTGF154","LIWC"
"KTGF154.4","Clout",-0.001769706,"KTGF154","LIWC"
"KTGF154.5","Authentic",0.034927977,"KTGF154","LIWC"
"KTGF154.6","WordPerSentence",-0.008341485,"KTGF154","Text leangth"
"KTGF154.7","BigWords",0.005546571,"KTGF154","LIWC"
"KTGF154.8","Dictionary",0.000725382,"KTGF154","LIWC"
"KTGF154.9","Linguistic",-0.035145144,"KTGF154","LIWC"
"KTGF154.10","Function",0.017714727,"KTGF154","LIWC"
"KTGF154.11","Pronoun",-0.021483008,"KTGF154","LIWC"
"KTGF154.12","Personal pronouns",-0.017823157,"KTGF154","LIWC"
"KTGF154.13","i",0.014904889,"KTGF154","LIWC"
"KTGF154.14","Determiners",0.000709486,"KTGF154","LIWC"
"KTGF154.15","Article",0.001013869,"KTGF154","LIWC"
"KTGF154.16","Preposition  ",-0.001423611,"KTGF154","LIWC"
"KTGF154.17","Auxiliary verbs",-0.010355227,"KTGF154","LIWC"
"KTGF154.18","Adverbs",-0.002866782,"KTGF154","LIWC"
"KTGF154.19","Conjunctions",-0.001409985,"KTGF154","LIWC"
"KTGF154.20","Verb",0.018202219,"KTGF154","LIWC"
"KTGF154.21","Adjectives",-0.000454241,"KTGF154","LIWC"
"KTGF154.22","Quantity",0.000874567,"KTGF154","LIWC"
"KTGF154.23","Drives",0.002360227,"KTGF154","LIWC"
"KTGF154.24","Affiliation",-0.006409597,"KTGF154","LIWC"
"KTGF154.25","Achieve",-0.000449154,"KTGF154","LIWC"
"KTGF154.26","Cognition",-0.004825371,"KTGF154","LIWC"
"KTGF154.27","Cognitive processes",-0.008614225,"KTGF154","LIWC"
"KTGF154.28","Affect",-0.009895774,"KTGF154","LIWC"
"KTGF154.29","Social",-0.001670281,"KTGF154","LIWC"
"KTGF154.30","Socbehav",0.006741151,"KTGF154","LIWC"
"KTGF154.31","Social referents",-0.012090533,"KTGF154","LIWC"
"KTGF154.32","Lifestyle",0.007353716,"KTGF154","LIWC"
"KTGF154.33","Work",0.020979647,"KTGF154","LIWC"
"KTGF154.34","Physical",0.003946231,"KTGF154","LIWC"
"KTGF154.35","Food",-0.005131639,"KTGF154","LIWC"
"KTGF154.36","Allure",-0.001077406,"KTGF154","LIWC"
"KTGF154.37","Perception",-0.016082461,"KTGF154","LIWC"
"KTGF154.38","Space",-0.001590041,"KTGF154","LIWC"
"KTGF154.39","Time LIWC",-0.000339423,"KTGF154","LIWC"
"KTGF154.40","Compound",-0.000802455,"KTGF154","LIWC"
"KTGF154.41","PA VADER",1.49722990496989e-05,"KTGF154","Vader"
"KTGF154.42","Neutral VADER",0.000469138,"KTGF154","LIWC"
"KTGF154.43","NA VADER",1.26057735053005e-05,"KTGF154","Vader"
"KTGF154.44","ThoughtLength",0.001589209,"KTGF154","LIWC"
"KTGF154.45","StressLength",-0.001543955,"KTGF154","Text leangth"
"KTGF154.46","EnjoyLength",0.027648559,"KTGF154","Text leangth"
"KTGF154.47","Topic_t1",1.83141554163431e-05,"KTGF154","LDA"
"KTGF154.48","Topic_t2",2.97353746604712e-05,"KTGF154","LDA"
"KTGF154.49","Topic_t3",2.40452407451484e-05,"KTGF154","LDA"
"KTGF154.50","Topic_t4",2.02948729612574e-05,"KTGF154","LDA"
"KTGF154.51","Topic_t5",-8.24e-05,"KTGF154","LDA"
"KTGF154.52","Topic_t6",9.94015056911439e-06,"KTGF154","LDA"
"KTGF154.53","Happy GPT",-0.000175614,"KTGF154","GPT"
"KTGF154.54","Sad GPT",2.32075032585724e-05,"KTGF154","GPT"
"KTGF154.55","Nervous GPT",0.001185927,"KTGF154","GPT"
"KTGF154.56","Interested GPT",-0.000188405,"KTGF154","GPT"
"KTGF154.57","Angry GPT",0.000387727,"KTGF154","GPT"
"KTGF154.58","Excited GPT",1.19914064676078e-05,"KTGF154","GPT"
"KTGF154.59","Bored GPT",-0.000149291,"KTGF154","GPT"
"KTGF154.60","NA GPT",-0.000193862,"KTGF154","GPT"
"KTGF154.61","PA GPT",1.5248318773138e-05,"KTGF154","GPT"
"KTGF156.1","Time",0.137236502,"KTGF156","Time"
"KTGF156.2","Word Count",-0.00796231,"KTGF156","Text leangth"
"KTGF156.3","Analytic",0.011749911,"KTGF156","LIWC"
"KTGF156.4","Clout",-0.000453559,"KTGF156","LIWC"
"KTGF156.5","Authentic",0.040766039,"KTGF156","LIWC"
"KTGF156.6","WordPerSentence",0.008213812,"KTGF156","Text leangth"
"KTGF156.7","BigWords",0.001143222,"KTGF156","LIWC"
"KTGF156.8","Dictionary",-0.009736893,"KTGF156","LIWC"
"KTGF156.9","Linguistic",0.001178367,"KTGF156","LIWC"
"KTGF156.10","Function",-0.007256544,"KTGF156","LIWC"
"KTGF156.11","Pronoun",1.15556118773821e-05,"KTGF156","LIWC"
"KTGF156.12","Personal pronouns",-0.000594359,"KTGF156","LIWC"
"KTGF156.13","i",0.004043749,"KTGF156","LIWC"
"KTGF156.14","Impersonal pronouns",-0.000659564,"KTGF156","LIWC"
"KTGF156.15","Determiners",-0.000882972,"KTGF156","LIWC"
"KTGF156.16","Article",0.001257907,"KTGF156","LIWC"
"KTGF156.17","Preposition  ",0.000594048,"KTGF156","LIWC"
"KTGF156.18","Auxiliary verbs",0.000632705,"KTGF156","LIWC"
"KTGF156.19","Adverbs",0.001855385,"KTGF156","LIWC"
"KTGF156.20","Conjunctions",0.001671183,"KTGF156","LIWC"
"KTGF156.21","Negations",-5.62e-05,"KTGF156","LIWC"
"KTGF156.22","Verb",0.014844734,"KTGF156","LIWC"
"KTGF156.23","Adjectives",4.94218688731589e-06,"KTGF156","LIWC"
"KTGF156.24","Quantity",-0.000919283,"KTGF156","LIWC"
"KTGF156.25","Drives",-0.005878644,"KTGF156","LIWC"
"KTGF156.26","Affiliation",-0.00028589,"KTGF156","LIWC"
"KTGF156.27","Achieve",0.000569475,"KTGF156","LIWC"
"KTGF156.28","Cognition",-0.002110193,"KTGF156","LIWC"
"KTGF156.29","Cognitive processes",0.009365077,"KTGF156","LIWC"
"KTGF156.30","Insight",-0.020605362,"KTGF156","LIWC"
"KTGF156.31","Cause",-0.00111689,"KTGF156","LIWC"
"KTGF156.32","Discrepancy",0.00529597,"KTGF156","LIWC"
"KTGF156.33","Differentiation",-0.002964204,"KTGF156","LIWC"
"KTGF156.34","Affect",0.00705453,"KTGF156","LIWC"
"KTGF156.35","Positive tone",0.000943539,"KTGF156","LIWC"
"KTGF156.36","Negative tone",-0.004738458,"KTGF156","LIWC"
"KTGF156.37","Emotion",-0.000657817,"KTGF156","LIWC"
"KTGF156.38","Social",-0.015521032,"KTGF156","LIWC"
"KTGF156.39","Socbehav",8.92140276029858e-05,"KTGF156","LIWC"
"KTGF156.40","Communication",0.000789914,"KTGF156","LIWC"
"KTGF156.41","Social referents",-0.001380554,"KTGF156","LIWC"
"KTGF156.42","Family",-0.002161722,"KTGF156","LIWC"
"KTGF156.43","Friend",0.000531648,"KTGF156","LIWC"
"KTGF156.44","Female",0.001073708,"KTGF156","LIWC"
"KTGF156.45","Lifestyle",0.040256923,"KTGF156","LIWC"
"KTGF156.46","Leisure",0.009392465,"KTGF156","LIWC"
"KTGF156.47","Work",0.011655676,"KTGF156","LIWC"
"KTGF156.48","Physical",-0.003980646,"KTGF156","LIWC"
"KTGF156.49","Acquire",0.000770589,"KTGF156","LIWC"
"KTGF156.50","Allure",-0.002414033,"KTGF156","LIWC"
"KTGF156.51","Perception",0.027461663,"KTGF156","LIWC"
"KTGF156.52","Motion",0.000147146,"KTGF156","LIWC"
"KTGF156.53","Space",-0.040459901,"KTGF156","LIWC"
"KTGF156.54","Visual",-0.008125444,"KTGF156","LIWC"
"KTGF156.55","Auditory",-0.002104108,"KTGF156","LIWC"
"KTGF156.56","Time LIWC",-0.01645505,"KTGF156","LIWC"
"KTGF156.57","FocusPast",-0.000629649,"KTGF156","LIWC"
"KTGF156.58","FocusPresent",0.000419883,"KTGF156","LIWC"
"KTGF156.59","FocusFuture",0.002961492,"KTGF156","LIWC"
"KTGF156.60","AllPunc",0.001559346,"KTGF156","LIWC"
"KTGF156.61","Apostrophes",0.003848129,"KTGF156","LIWC"
"KTGF156.62","Compound",3.67494635993846e-05,"KTGF156","LIWC"
"KTGF156.63","PA VADER",5.37408309840265e-06,"KTGF156","Vader"
"KTGF156.64","Neutral VADER",-7.35e-05,"KTGF156","LIWC"
"KTGF156.65","NA VADER",0.000166941,"KTGF156","Vader"
"KTGF156.66","ThoughtLength",-0.001612634,"KTGF156","LIWC"
"KTGF156.67","StressLength",-0.11357079,"KTGF156","Text leangth"
"KTGF156.68","EnjoyLength",0.085298622,"KTGF156","Text leangth"
"KTGF156.69","Topic_t1",-3.64e-07,"KTGF156","LDA"
"KTGF156.70","Topic_t2",2.61402049984363e-05,"KTGF156","LDA"
"KTGF156.71","Topic_t3",-2.29e-05,"KTGF156","LDA"
"KTGF156.72","Topic_t4",2.35046700219727e-05,"KTGF156","LDA"
"KTGF156.73","Topic_t5",9.10918296785617e-06,"KTGF156","LDA"
"KTGF156.74","Topic_t6",1.40474441520073e-05,"KTGF156","LDA"
"KTGF156.75","Happy GPT",-0.000514318,"KTGF156","GPT"
"KTGF156.76","Sad GPT",0.001258778,"KTGF156","GPT"
"KTGF156.77","Nervous GPT",0.002185951,"KTGF156","GPT"
"KTGF156.78","Interested GPT",0.000764343,"KTGF156","GPT"
"KTGF156.79","Angry GPT",0.00104504,"KTGF156","GPT"
"KTGF156.80","Excited GPT",0.000192555,"KTGF156","GPT"
"KTGF156.81","Bored GPT",0.00025398,"KTGF156","GPT"
