"X","Variable","Importance","Participant","NLP"
"KTGF157.58","Excited GPT",5.01017441111342e-06,"KTGF157","GPT"
"KTGF157.59","Bored GPT",-0.000648746,"KTGF157","GPT"
"KTGF157.60","NA GPT",-5.53e-11,"KTGF157","GPT"
"KTGF157.61","PA GPT",-0.000189865,"KTGF157","GPT"
"KTGF158.1","Time",-0.002934871,"KTGF158","Time"
"KTGF158.2","Word Count",0,"KTGF158","Text leangth"
"KTGF158.3","Analytic",0.001622408,"KTGF158","LIWC"
"KTGF158.4","Clout",0.018305878,"KTGF158","LIWC"
"KTGF158.5","Authentic",-0.00174663,"KTGF158","LIWC"
"KTGF158.6","WordPerSentence",0,"KTGF158","Text leangth"
"KTGF158.7","BigWords",0.002591211,"KTGF158","LIWC"
"KTGF158.8","Dictionary",-0.000255987,"KTGF158","LIWC"
"KTGF158.9","Linguistic",-0.001041734,"KTGF158","LIWC"
"KTGF158.10","Function",1.94497051452519e-05,"KTGF158","LIWC"
"KTGF158.11","Pronoun",0,"KTGF158","LIWC"
"KTGF158.12","Personal pronouns",5.97848483425625e-06,"KTGF158","LIWC"
"KTGF158.13","i",0,"KTGF158","LIWC"
"KTGF158.14","We",-0.00094593,"KTGF158","LIWC"
"KTGF158.15","Impersonal pronouns",0.000105526,"KTGF158","LIWC"
"KTGF158.16","Determiners",-0.000220768,"KTGF158","LIWC"
"KTGF158.17","Article",0.000126191,"KTGF158","LIWC"
"KTGF158.18","Preposition  ",4.66756900287138e-05,"KTGF158","LIWC"
"KTGF158.19","Auxiliary verbs",0.005364455,"KTGF158","LIWC"
"KTGF158.20","Adverbs",0,"KTGF158","LIWC"
"KTGF158.21","Conjunctions",-0.002908913,"KTGF158","LIWC"
"KTGF158.22","Negations",1.53963629308073e-06,"KTGF158","LIWC"
"KTGF158.23","Verb",-0.000362512,"KTGF158","LIWC"
"KTGF158.24","Adjectives",8.51800648049641e-05,"KTGF158","LIWC"
"KTGF158.25","Quantity",-0.000190758,"KTGF158","LIWC"
"KTGF158.26","Drives",4.47216827700153e-06,"KTGF158","LIWC"
"KTGF158.27","Affiliation",-2.36e-05,"KTGF158","LIWC"
"KTGF158.28","Achieve",-7.87e-05,"KTGF158","LIWC"
"KTGF158.29","Cognition",0.000724622,"KTGF158","LIWC"
"KTGF158.30","Cognitive processes",0,"KTGF158","LIWC"
"KTGF158.31","Insight",0.00783132,"KTGF158","LIWC"
"KTGF158.32","Discrepancy",-0.000304808,"KTGF158","LIWC"
"KTGF158.33","Affect",-3.57e-05,"KTGF158","LIWC"
"KTGF158.34","Positive tone",0.000154136,"KTGF158","LIWC"
"KTGF158.35","Negative tone",0,"KTGF158","LIWC"
"KTGF158.36","Emotion",0,"KTGF158","LIWC"
"KTGF158.37","PA LIWC",0.001691714,"KTGF158","LIWC"
"KTGF158.38","NA LIWC",-0.001238522,"KTGF158","LIWC"
"KTGF158.39","Social",-2.97e-05,"KTGF158","LIWC"
"KTGF158.40","Socbehav",-0.002170703,"KTGF158","LIWC"
"KTGF158.41","Social referents",0.00028719,"KTGF158","LIWC"
"KTGF158.42","Family",-0.000352265,"KTGF158","LIWC"
"KTGF158.43","Lifestyle",0.001429241,"KTGF158","LIWC"
"KTGF158.44","Leisure",0.000481996,"KTGF158","LIWC"
"KTGF158.45","Home",-5.74e-06,"KTGF158","LIWC"
"KTGF158.46","Work",-7.76e-05,"KTGF158","LIWC"
"KTGF158.47","Physical",-0.004949236,"KTGF158","LIWC"
"KTGF158.48","Food",-0.001210915,"KTGF158","LIWC"
"KTGF158.49","Acquire",8.48061589622712e-05,"KTGF158","LIWC"
"KTGF158.50","Allure",0.002314274,"KTGF158","LIWC"
"KTGF158.51","Perception",1.70236925810205e-05,"KTGF158","LIWC"
"KTGF158.52","Motion",-0.001202651,"KTGF158","LIWC"
"KTGF158.53","Space",1.49963063886068e-05,"KTGF158","LIWC"
"KTGF158.54","Time LIWC",0.000221415,"KTGF158","LIWC"
"KTGF158.55","FocusPast",0.000437618,"KTGF158","LIWC"
"KTGF158.56","FocusPresent",-0.001610095,"KTGF158","LIWC"
"KTGF158.57","FocusFuture",-8.21e-06,"KTGF158","LIWC"
"KTGF158.58","Conversation",8.09211396814175e-05,"KTGF158","LIWC"
"KTGF158.60","AllPunc",1.05597015932118e-05,"KTGF158","LIWC"
"KTGF158.61","Apostrophes",-0.000194854,"KTGF158","LIWC"
"KTGF158.62","Compound",-5.18e-07,"KTGF158","LIWC"
"KTGF158.63","PA VADER",0,"KTGF158","Vader"
"KTGF158.64","Neutral VADER",0,"KTGF158","LIWC"
"KTGF158.65","NA VADER",-7.12e-07,"KTGF158","Vader"
"KTGF158.66","ThoughtLength",0.005244214,"KTGF158","LIWC"
"KTGF158.67","StressLength",0.002786179,"KTGF158","Text leangth"
"KTGF158.68","EnjoyLength",-0.013584386,"KTGF158","Text leangth"
"KTGF158.69","Topic_t1",1.76347975777902e-05,"KTGF158","LDA"
"KTGF158.70","Topic_t2",5.51046373448272e-07,"KTGF158","LDA"
"KTGF158.71","Topic_t3",2.14170841039528e-06,"KTGF158","LDA"
"KTGF158.72","Topic_t4",-3.08e-06,"KTGF158","LDA"
"KTGF158.73","Topic_t5",2.46992228185428e-06,"KTGF158","LDA"
"KTGF158.74","Topic_t6",5.40607130980703e-06,"KTGF158","LDA"
"KTGF158.75","Happy GPT",0.0001068,"KTGF158","GPT"
"KTGF158.76","Sad GPT",-0.001012364,"KTGF158","GPT"
"KTGF158.77","Nervous GPT",-0.000473135,"KTGF158","GPT"
"KTGF158.78","Interested GPT",-0.000146624,"KTGF158","GPT"
"KTGF158.79","Angry GPT",0.000535618,"KTGF158","GPT"
"KTGF158.80","Excited GPT",-0.000655536,"KTGF158","GPT"
"KTGF158.81","Bored GPT",-0.000161684,"KTGF158","GPT"
"KTGF158.82","NA GPT",0,"KTGF158","GPT"
"KTGF158.83","PA GPT",0,"KTGF158","GPT"
"KTGF527.1","Time",-0.057603994,"KTGF527","Time"
"KTGF527.2","Word Count",0,"KTGF527","Text leangth"
"KTGF527.3","Analytic",-0.002270232,"KTGF527","LIWC"
"KTGF527.4","Clout",-0.037857223,"KTGF527","LIWC"
"KTGF527.5","Authentic",-8.84e-05,"KTGF527","LIWC"
"KTGF527.6","WordPerSentence",0.007501876,"KTGF527","Text leangth"
"KTGF527.7","BigWords",-0.000160579,"KTGF527","LIWC"
"KTGF527.8","Dictionary",-0.005676493,"KTGF527","LIWC"
"KTGF527.9","Linguistic",-0.000146142,"KTGF527","LIWC"
"KTGF527.10","Function",0.000734511,"KTGF527","LIWC"
"KTGF527.11","Pronoun",-0.001289775,"KTGF527","LIWC"
"KTGF527.12","Personal pronouns",-0.004602275,"KTGF527","LIWC"
"KTGF527.13","i",0,"KTGF527","LIWC"
"KTGF527.14","We",0.00025317,"KTGF527","LIWC"
"KTGF527.16","Impersonal pronouns",0,"KTGF527","LIWC"
"KTGF527.17","Determiners",0.000568989,"KTGF527","LIWC"
"KTGF527.18","Article",-0.000246903,"KTGF527","LIWC"
"KTGF527.19","Number",0.0001923,"KTGF527","LIWC"
"KTGF527.20","Preposition  ",-0.002868094,"KTGF527","LIWC"
"KTGF527.21","Auxiliary verbs",0.000246136,"KTGF527","LIWC"
"KTGF527.22","Adverbs",-0.000380083,"KTGF527","LIWC"
"KTGF527.23","Conjunctions",0.000111633,"KTGF527","LIWC"
"KTGF527.24","Negations",0.001901414,"KTGF527","LIWC"
"KTGF527.25","Verb",0,"KTGF527","LIWC"
"KTGF527.26","Adjectives",0.014014554,"KTGF527","LIWC"
"KTGF527.27","Quantity",0.000112046,"KTGF527","LIWC"
"KTGF527.28","Drives",-0.002925333,"KTGF527","LIWC"
"KTGF527.29","Affiliation",-0.003178527,"KTGF527","LIWC"
"KTGF527.30","Achieve",-0.003382962,"KTGF527","LIWC"
"KTGF527.31","Cognition",1.37061663830833e-05,"KTGF527","LIWC"
"KTGF527.32","Allnone",0,"KTGF527","LIWC"
"KTGF527.33","Cognitive processes",0.000130648,"KTGF527","LIWC"
"KTGF527.34","Insight",0.003867783,"KTGF527","LIWC"
"KTGF527.35","Cause",0.000114121,"KTGF527","LIWC"
"KTGF527.36","Discrepancy",-0.001676346,"KTGF527","LIWC"
"KTGF527.37","Tentative",6.06548310715276e-05,"KTGF527","LIWC"
"KTGF527.38","Certitude",0.00067665,"KTGF527","LIWC"
"KTGF527.39","Differentiation",0.007786717,"KTGF527","LIWC"
"KTGF527.40","Affect",0,"KTGF527","LIWC"
"KTGF527.41","Positive tone",-0.001730324,"KTGF527","LIWC"
"KTGF527.42","Negative tone",0.000400789,"KTGF527","LIWC"
"KTGF527.43","Emotion",-0.001221337,"KTGF527","LIWC"
"KTGF527.44","PA LIWC",0.000339587,"KTGF527","LIWC"
"KTGF527.45","NA LIWC",-0.000212664,"KTGF527","LIWC"
"KTGF527.46","Social",-0.004193446,"KTGF527","LIWC"
"KTGF527.47","Socbehav",4.6383641667619e-06,"KTGF527","LIWC"
"KTGF527.48","Communication",-0.000804427,"KTGF527","LIWC"
"KTGF527.49","Social referents",-0.000389961,"KTGF527","LIWC"
"KTGF527.50","Family",-0.000586965,"KTGF527","LIWC"
"KTGF527.51","Female",-0.015730626,"KTGF527","LIWC"
"KTGF527.52","Male",0.001168745,"KTGF527","LIWC"
"KTGF527.53","Lifestyle",1.2668492375178e-06,"KTGF527","LIWC"
"KTGF527.54","Leisure",5.2576964960476e-06,"KTGF527","LIWC"
"KTGF527.55","Home",-0.001547884,"KTGF527","LIWC"
"KTGF527.56","Work",-3.13e-05,"KTGF527","LIWC"
"KTGF527.57","Physical",-0.00166536,"KTGF527","LIWC"
"KTGF527.58","Acquire",-0.00110419,"KTGF527","LIWC"
"KTGF527.59","Allure",-0.001250743,"KTGF527","LIWC"
"KTGF527.60","Perception",-0.000254816,"KTGF527","LIWC"
"KTGF527.61","Attention",-0.004075596,"KTGF527","LIWC"
"KTGF527.62","Motion",-0.001336788,"KTGF527","LIWC"
"KTGF527.63","Space",0.000432915,"KTGF527","LIWC"
"KTGF527.64","Visual",0.000161544,"KTGF527","LIWC"
"KTGF527.65","Time LIWC",0.011640385,"KTGF527","LIWC"
"KTGF527.66","FocusPast",0.000530027,"KTGF527","LIWC"
"KTGF527.67","FocusPresent",0.00135623,"KTGF527","LIWC"
"KTGF527.68","FocusFuture",0.000307607,"KTGF527","LIWC"
"KTGF527.69","AllPunc",0.000909204,"KTGF527","LIWC"
"KTGF527.70","Period",4.02071765161853e-05,"KTGF527","LIWC"
"KTGF527.71","Apostrophes",0.001044682,"KTGF527","LIWC"
"KTGF527.72","Compound",-2.27e-07,"KTGF527","LIWC"
"KTGF527.73","PA VADER",8.67719022888929e-05,"KTGF527","Vader"
"KTGF527.74","Neutral VADER",0,"KTGF527","LIWC"
"KTGF527.75","NA VADER",1.60297353403249e-05,"KTGF527","Vader"
"KTGF527.76","ThoughtLength",-0.051681755,"KTGF527","LIWC"
"KTGF527.77","StressLength",-0.099547475,"KTGF527","Text leangth"
"KTGF527.78","EnjoyLength",0.00468263,"KTGF527","Text leangth"
"KTGF527.79","Topic_t1",-1.53e-05,"KTGF527","LDA"
"KTGF527.80","Topic_t2",-1.58e-05,"KTGF527","LDA"
"KTGF527.81","Topic_t3",-2.82e-05,"KTGF527","LDA"
"KTGF527.82","Topic_t4",2.95437392220793e-05,"KTGF527","LDA"
"KTGF527.83","Topic_t5",2.59455104640255e-07,"KTGF527","LDA"
"KTGF527.84","Topic_t6",-3.29e-06,"KTGF527","LDA"
"KTGF527.85","Happy GPT",-0.000500397,"KTGF527","GPT"
"KTGF527.86","Sad GPT",-9.89e-05,"KTGF527","GPT"
"KTGF527.87","Nervous GPT",0.00035679,"KTGF527","GPT"
"KTGF527.88","Interested GPT",0.002404857,"KTGF527","GPT"
"KTGF527.89","Angry GPT",-0.001500952,"KTGF527","GPT"
"KTGF527.90","Excited GPT",0.000699527,"KTGF527","GPT"
"KTGF527.91","Bored GPT",-0.001585255,"KTGF527","GPT"
"KTGF527.92","NA GPT",-8.67e-05,"KTGF527","GPT"
"KTGF527.93","PA GPT",0,"KTGF527","GPT"
"KTGF528.1","Time",-0.050788407,"KTGF528","Time"
"KTGF528.2","Word Count",0,"KTGF528","Text leangth"
"KTGF528.3","Analytic",0.038741301,"KTGF528","LIWC"
"KTGF528.4","Clout",0,"KTGF528","LIWC"
"KTGF528.5","Authentic",5.57462973531309e-05,"KTGF528","LIWC"
"KTGF528.6","WordPerSentence",0,"KTGF528","Text leangth"
"KTGF528.7","BigWords",-0.001383861,"KTGF528","LIWC"
"KTGF528.8","Dictionary",0.001909504,"KTGF528","LIWC"
"KTGF528.9","Linguistic",0.007885123,"KTGF528","LIWC"
"KTGF528.10","Function",0,"KTGF528","LIWC"
"KTGF528.11","Pronoun",-0.00029321,"KTGF528","LIWC"
"KTGF528.12","Personal pronouns",0,"KTGF528","LIWC"
"KTGF528.13","i",0,"KTGF528","LIWC"
"KTGF528.14","Impersonal pronouns",-0.001778582,"KTGF528","LIWC"
"KTGF528.15","Determiners",0.000260933,"KTGF528","LIWC"
"KTGF528.16","Article",0.002364502,"KTGF528","LIWC"
"KTGF528.17","Preposition  ",0,"KTGF528","LIWC"
"KTGF528.18","Auxiliary verbs",0,"KTGF528","LIWC"
"KTGF528.19","Adverbs",-0.001973014,"KTGF528","LIWC"
"KTGF528.20","Conjunctions",0,"KTGF528","LIWC"
"KTGF528.21","Negations",0.000292474,"KTGF528","LIWC"
"KTGF528.22","Verb",0,"KTGF528","LIWC"
"KTGF528.23","Adjectives",0.001053896,"KTGF528","LIWC"
"KTGF528.24","Quantity",0,"KTGF528","LIWC"
"KTGF528.25","Drives",-0.00108499,"KTGF528","LIWC"
"KTGF528.26","Affiliation",-0.005089896,"KTGF528","LIWC"
"KTGF528.27","Achieve",0,"KTGF528","LIWC"
"KTGF528.28","Cognition",0.001144063,"KTGF528","LIWC"
"KTGF528.29","Allnone",0,"KTGF528","LIWC"
"KTGF528.30","Cognitive processes",-0.002205674,"KTGF528","LIWC"
"KTGF528.31","Insight",0,"KTGF528","LIWC"
"KTGF528.32","Cause",1.59392433275105e-05,"KTGF528","LIWC"
"KTGF528.33","Differentiation",0.000468793,"KTGF528","LIWC"
"KTGF528.34","Affect",0,"KTGF528","LIWC"
"KTGF528.35","Positive tone",-0.001656584,"KTGF528","LIWC"
"KTGF528.36","Negative tone",0,"KTGF528","LIWC"
"KTGF528.37","Emotion",0.004919349,"KTGF528","LIWC"
"KTGF528.38","PA LIWC",0,"KTGF528","LIWC"
"KTGF528.39","NA LIWC",-5.36e-05,"KTGF528","LIWC"
"KTGF528.40","Social",-0.004294741,"KTGF528","LIWC"
"KTGF528.41","Socbehav",0,"KTGF528","LIWC"
"KTGF528.42","Communication",0.003801083,"KTGF528","LIWC"
"KTGF528.43","Social referents",7.31630859727892e-08,"KTGF528","LIWC"
"KTGF528.44","Family",2.19641046463317e-05,"KTGF528","LIWC"
"KTGF528.45","Friend",0,"KTGF528","LIWC"
"KTGF528.46","Male",-0.017501108,"KTGF528","LIWC"
"KTGF528.47","Culture",0.000948413,"KTGF528","LIWC"
"KTGF528.48","Tech",-0.001495504,"KTGF528","LIWC"
"KTGF528.49","Lifestyle",0,"KTGF528","LIWC"
"KTGF528.50","Leisure",-0.000110957,"KTGF528","LIWC"
"KTGF528.51","Home",0,"KTGF528","LIWC"
"KTGF528.52","Work",0.036770316,"KTGF528","LIWC"
"KTGF528.53","Physical",0,"KTGF528","LIWC"
"KTGF528.54","Food",0,"KTGF528","LIWC"
"KTGF528.55","Need",0.000214976,"KTGF528","LIWC"
"KTGF528.56","Acquire",-2.2e-05,"KTGF528","LIWC"
"KTGF528.57","lack",0,"KTGF528","LIWC"
"KTGF528.58","Allure",-0.037144823,"KTGF528","LIWC"
"KTGF528.59","Perception",0,"KTGF528","LIWC"
"KTGF528.60","Attention",-0.008612827,"KTGF528","LIWC"
"KTGF528.61","Motion",0,"KTGF528","LIWC"
"KTGF528.62","Space",0.000700288,"KTGF528","LIWC"
"KTGF528.63","Visual",0,"KTGF528","LIWC"
"KTGF528.64","Feeling",-0.003085064,"KTGF528","LIWC"
"KTGF528.65","Time LIWC",-0.000148558,"KTGF528","LIWC"
"KTGF528.66","FocusPast",0.001020829,"KTGF528","LIWC"
"KTGF528.67","FocusPresent",0,"KTGF528","LIWC"
"KTGF528.68","FocusFuture",7.48506651789426e-07,"KTGF528","LIWC"
"KTGF528.69","Conversation",6.52812999577798e-06,"KTGF528","LIWC"
"KTGF528.71","AllPunc",0,"KTGF528","LIWC"
"KTGF528.72","Period",0,"KTGF528","LIWC"
"KTGF528.73","Apostrophes",0,"KTGF528","LIWC"
"KTGF528.74","Compound",0.000478503,"KTGF528","LIWC"
"KTGF528.75","PA VADER",0,"KTGF528","Vader"
"KTGF528.76","Neutral VADER",0,"KTGF528","LIWC"
"KTGF528.77","NA VADER",0,"KTGF528","Vader"
"KTGF528.78","ThoughtLength",0,"KTGF528","LIWC"
"KTGF528.79","StressLength",0,"KTGF528","Text leangth"
"KTGF528.80","EnjoyLength",-0.008331596,"KTGF528","Text leangth"
"KTGF528.81","Topic_t1",0.000115651,"KTGF528","LDA"
"KTGF528.82","Topic_t2",2.57404633890674e-07,"KTGF528","LDA"
"KTGF528.83","Topic_t3",-5.06e-05,"KTGF528","LDA"
"KTGF528.84","Topic_t4",0,"KTGF528","LDA"
"KTGF528.85","Topic_t5",0,"KTGF528","LDA"
"KTGF528.86","Topic_t6",-3.13e-06,"KTGF528","LDA"
"KTGF528.87","Happy GPT",0,"KTGF528","GPT"
"KTGF528.88","Sad GPT",0.000173533,"KTGF528","GPT"
"KTGF528.89","Nervous GPT",-0.002905549,"KTGF528","GPT"
"KTGF528.90","Interested GPT",-0.000508995,"KTGF528","GPT"
"KTGF528.91","Angry GPT",-0.000561964,"KTGF528","GPT"
"KTGF528.92","Excited GPT",0,"KTGF528","GPT"
"KTGF528.93","Bored GPT",0.000492995,"KTGF528","GPT"
"KTGF528.94","NA GPT",-4.97e-06,"KTGF528","GPT"
"KTGF528.95","PA GPT",0,"KTGF528","GPT"
"KTGF533.1","Time",0.005852281,"KTGF533","Time"
"KTGF533.2","Word Count",-0.019607733,"KTGF533","Text leangth"
"KTGF533.3","Analytic",0.004543035,"KTGF533","LIWC"
"KTGF533.4","Clout",-0.003194867,"KTGF533","LIWC"
"KTGF533.5","Authentic",0.001410727,"KTGF533","LIWC"
"KTGF533.6","WordPerSentence",-0.00089079,"KTGF533","Text leangth"
"KTGF533.7","BigWords",0.00171532,"KTGF533","LIWC"
"KTGF533.8","Dictionary",0.001484018,"KTGF533","LIWC"
"KTGF533.9","Linguistic",-0.000354451,"KTGF533","LIWC"
"KTGF533.10","Function",0,"KTGF533","LIWC"
"KTGF533.11","Pronoun",6.45781448489647e-07,"KTGF533","LIWC"
"KTGF533.12","Personal pronouns",0,"KTGF533","LIWC"
"KTGF533.13","i",-0.000101431,"KTGF533","LIWC"
"KTGF533.14","Impersonal pronouns",7.85647518691608e-06,"KTGF533","LIWC"
"KTGF533.15","Determiners",0.001688389,"KTGF533","LIWC"
"KTGF533.16","Article",-8.21e-05,"KTGF533","LIWC"
"KTGF533.17","Preposition  ",0.004262924,"KTGF533","LIWC"
"KTGF533.18","Auxiliary verbs",-0.001562523,"KTGF533","LIWC"
"KTGF533.19","Adverbs",0.003137554,"KTGF533","LIWC"
"KTGF533.20","Conjunctions",-4.63e-05,"KTGF533","LIWC"
"KTGF533.21","Verb",0,"KTGF533","LIWC"
"KTGF533.22","Adjectives",0.004813821,"KTGF533","LIWC"
"KTGF533.23","Quantity",0.000713005,"KTGF533","LIWC"
"KTGF533.24","Drives",0,"KTGF533","LIWC"
"KTGF533.25","Affiliation",0.002664553,"KTGF533","LIWC"
"KTGF533.26","Achieve",0.00618468,"KTGF533","LIWC"
"KTGF533.27","Cognition",-0.001553619,"KTGF533","LIWC"
"KTGF533.28","Cognitive processes",-0.002431536,"KTGF533","LIWC"
"KTGF533.29","Insight",8.66449343975023e-05,"KTGF533","LIWC"
"KTGF533.30","Affect",0,"KTGF533","LIWC"
"KTGF533.31","Positive tone",0.002657362,"KTGF533","LIWC"
"KTGF533.32","Negative tone",0.000407487,"KTGF533","LIWC"
"KTGF533.33","Emotion",5.59039130792683e-05,"KTGF533","LIWC"
"KTGF533.34","NA LIWC",0.000449684,"KTGF533","LIWC"
"KTGF533.35","Anxiety LIWC",-0.000240051,"KTGF533","LIWC"
"KTGF533.36","Social",0,"KTGF533","LIWC"
"KTGF533.37","Socbehav",0.000359487,"KTGF533","LIWC"
"KTGF533.38","Communication",0.005307114,"KTGF533","LIWC"
"KTGF533.39","Social referents",0.001132302,"KTGF533","LIWC"
"KTGF533.40","Friend",-0.007993839,"KTGF533","LIWC"
"KTGF533.41","Lifestyle",0.005882891,"KTGF533","LIWC"
"KTGF533.42","Leisure",0.000688369,"KTGF533","LIWC"
"KTGF533.43","Home",0.005253531,"KTGF533","LIWC"
"KTGF533.44","Work",0.004597739,"KTGF533","LIWC"
"KTGF533.45","Physical",0,"KTGF533","LIWC"
"KTGF533.46","Food",-0.000142805,"KTGF533","LIWC"
"KTGF533.47","Need",0.000450506,"KTGF533","LIWC"
"KTGF533.48","Acquire",5.26873611725395e-05,"KTGF533","LIWC"
"KTGF533.49","Allure",0.002749199,"KTGF533","LIWC"
"KTGF533.50","Perception",-0.000502991,"KTGF533","LIWC"
"KTGF533.51","Attention",2.27015116726007e-05,"KTGF533","LIWC"
"KTGF533.52","Motion",-0.000361218,"KTGF533","LIWC"
"KTGF533.53","Space",0.002258212,"KTGF533","LIWC"
"KTGF533.54","Visual",0.00134003,"KTGF533","LIWC"
"KTGF533.55","Time LIWC",0.002765975,"KTGF533","LIWC"
"KTGF533.56","FocusPast",0.000559624,"KTGF533","LIWC"
"KTGF533.57","FocusPresent",-0.000289289,"KTGF533","LIWC"
"KTGF533.58","FocusFuture",0.000151947,"KTGF533","LIWC"
"KTGF533.59","AllPunc",-3.28e-06,"KTGF533","LIWC"
"KTGF533.60","Apostrophes",-0.000462571,"KTGF533","LIWC"
"KTGF533.61","Compound",-0.000177121,"KTGF533","LIWC"
"KTGF533.62","PA VADER",0,"KTGF533","Vader"
"KTGF533.63","Neutral VADER",1.23234199341395e-05,"KTGF533","LIWC"
"KTGF533.64","NA VADER",-1.1e-07,"KTGF533","Vader"
"KTGF533.65","ThoughtLength",-0.025187773,"KTGF533","LIWC"
"KTGF533.66","StressLength",0,"KTGF533","Text leangth"
"KTGF533.67","EnjoyLength",-0.03659403,"KTGF533","Text leangth"
"KTGF533.68","Topic_t1",-8.35e-06,"KTGF533","LDA"
"KTGF533.69","Topic_t2",-5.29e-07,"KTGF533","LDA"
"KTGF533.70","Topic_t3",3.58639594603103e-09,"KTGF533","LDA"
"KTGF533.71","Topic_t4",-1.48e-05,"KTGF533","LDA"
"KTGF533.72","Topic_t5",0,"KTGF533","LDA"
"KTGF533.73","Topic_t6",-6.82e-07,"KTGF533","LDA"
"KTGF533.74","Happy GPT",-0.00026758,"KTGF533","GPT"
"KTGF533.75","Sad GPT",-7.5e-06,"KTGF533","GPT"
"KTGF533.76","Nervous GPT",0.003642803,"KTGF533","GPT"
"KTGF533.77","Interested GPT",-0.000512013,"KTGF533","GPT"
"KTGF533.78","Angry GPT",-0.001003204,"KTGF533","GPT"
"KTGF533.79","Excited GPT",-0.000415121,"KTGF533","GPT"
"KTGF533.80","Bored GPT",0.000470893,"KTGF533","GPT"
"KTGF533.81","NA GPT",0.000523208,"KTGF533","GPT"
"KTGF533.82","PA GPT",0,"KTGF533","GPT"
"KTGF540.1","Time",-0.000140611,"KTGF540","Time"
"KTGF540.2","Word Count",0,"KTGF540","Text leangth"
"KTGF540.3","Analytic",0,"KTGF540","LIWC"
"KTGF540.4","Clout",0,"KTGF540","LIWC"
"KTGF540.5","Authentic",0,"KTGF540","LIWC"
"KTGF540.6","WordPerSentence",0,"KTGF540","Text leangth"
"KTGF540.7","BigWords",-3.61e-05,"KTGF540","LIWC"
"KTGF540.8","Dictionary",0,"KTGF540","LIWC"
"KTGF540.9","Linguistic",0.002708175,"KTGF540","LIWC"
"KTGF540.10","Function",0.000924519,"KTGF540","LIWC"
"KTGF540.11","Pronoun",5.84687582561024e-05,"KTGF540","LIWC"
"KTGF540.12","Personal pronouns",0.001164875,"KTGF540","LIWC"
"KTGF540.13","i",0.000147037,"KTGF540","LIWC"
"KTGF540.14","Impersonal pronouns",0,"KTGF540","LIWC"
"KTGF540.15","Determiners",0,"KTGF540","LIWC"
"KTGF540.16","Article",0,"KTGF540","LIWC"
"KTGF540.17","Number",0.005953779,"KTGF540","LIWC"
"KTGF540.18","Preposition  ",-0.00011726,"KTGF540","LIWC"
"KTGF540.19","Auxiliary verbs",0.001993021,"KTGF540","LIWC"
"KTGF540.20","Adverbs",0,"KTGF540","LIWC"
"KTGF540.21","Conjunctions",0.001944574,"KTGF540","LIWC"
"KTGF540.22","Verb",-5.84e-07,"KTGF540","LIWC"
"KTGF540.23","Adjectives",0,"KTGF540","LIWC"
"KTGF540.24","Quantity",0.003047118,"KTGF540","LIWC"
"KTGF540.25","Drives",0.003778533,"KTGF540","LIWC"
"KTGF540.26","Affiliation",0,"KTGF540","LIWC"
"KTGF540.27","Achieve",-2.69e-05,"KTGF540","LIWC"
"KTGF540.28","Cognition",0,"KTGF540","LIWC"
"KTGF540.29","Cognitive processes",-0.001621915,"KTGF540","LIWC"
"KTGF540.30","Insight",-0.000304676,"KTGF540","LIWC"
"KTGF540.32","Affect",0,"KTGF540","LIWC"
"KTGF540.33","Positive tone",0,"KTGF540","LIWC"
"KTGF540.34","Negative tone",0,"KTGF540","LIWC"
"KTGF540.35","Emotion",-0.003051766,"KTGF540","LIWC"
"KTGF540.36","NA LIWC",-0.000216852,"KTGF540","LIWC"
"KTGF540.37","Social",0,"KTGF540","LIWC"
"KTGF540.38","Socbehav",0,"KTGF540","LIWC"
"KTGF540.39","Communication",-0.002064027,"KTGF540","LIWC"
"KTGF540.40","Social referents",0,"KTGF540","LIWC"
"KTGF540.41","Lifestyle",-0.000222262,"KTGF540","LIWC"
"KTGF540.42","Leisure",0.002103375,"KTGF540","LIWC"
"KTGF540.43","Home",-0.003195959,"KTGF540","LIWC"
"KTGF540.44","Work",0.000695249,"KTGF540","LIWC"
"KTGF540.45","Physical",-0.001898592,"KTGF540","LIWC"
"KTGF540.46","Acquire",-7.42e-05,"KTGF540","LIWC"
"KTGF540.47","Allure",0,"KTGF540","LIWC"
"KTGF540.48","Perception",0,"KTGF540","LIWC"
"KTGF540.49","Motion",0,"KTGF540","LIWC"
"KTGF540.50","Space",-1.64e-06,"KTGF540","LIWC"
"KTGF540.51","Auditory",0.000365925,"KTGF540","LIWC"
"KTGF540.52","Time LIWC",0.000129168,"KTGF540","LIWC"
"KTGF540.53","FocusPast",-0.000545676,"KTGF540","LIWC"
"KTGF540.54","AllPunc",0.003965174,"KTGF540","LIWC"
"KTGF540.55","Apostrophes",0.000827931,"KTGF540","LIWC"
"KTGF540.56","Compound",0,"KTGF540","LIWC"
"KTGF540.57","PA VADER",4.21723317425861e-07,"KTGF540","Vader"
"KTGF540.58","Neutral VADER",6.39905379339056e-06,"KTGF540","LIWC"
"KTGF540.59","NA VADER",0,"KTGF540","Vader"
"KTGF540.60","ThoughtLength",0,"KTGF540","LIWC"
"KTGF540.61","StressLength",0.001027036,"KTGF540","Text leangth"
"KTGF540.62","EnjoyLength",0.000880303,"KTGF540","Text leangth"
"KTGF540.63","Topic_t1",1.04481576307547e-05,"KTGF540","LDA"
"KTGF540.64","Topic_t2",1.30587582837845e-05,"KTGF540","LDA"
