"X","Variable","Importance","Participant","NLP"
"KTGF147.44","Space",0.007826721,"KTGF147","LIWC"
"KTGF148.55","Space",0.003228843,"KTGF148","LIWC"
"KTGF153.43","Space",0.006268619,"KTGF153","LIWC"
"KTGF154.38","Space",-0.000374939,"KTGF154","LIWC"
"KTGF156.53","Space",-0.027462688,"KTGF156","LIWC"
"KTGF157.35","Space",0.000454021,"KTGF157","LIWC"
"KTGF158.53","Space",0.00331626,"KTGF158","LIWC"
"KTGF527.63","Space",0,"KTGF527","LIWC"
"KTGF528.62","Space",0.000360069,"KTGF528","LIWC"
"KTGF533.53","Space",0.000360243,"KTGF533","LIWC"
"KTGF540.50","Space",0.002195961,"KTGF540","LIWC"
"KTGF544.65","Space",0.00020771,"KTGF544","LIWC"
"KTGF545.44","Space",-0.00968784,"KTGF545","LIWC"
"KTGF549.67","Space",0.002362583,"KTGF549","LIWC"
"KTGF550.43","Space",0.002078784,"KTGF550","LIWC"
"KTGF553.43","Space",-0.000990431,"KTGF553","LIWC"
"KTGF556.59","Space",-0.004566854,"KTGF556","LIWC"
"KTGF557.48","Space",0.004647486,"KTGF557","LIWC"
"KTGF561.50","Space",-0.006350755,"KTGF561","LIWC"
"KTGF562.41","Space",-5.49e-06,"KTGF562","LIWC"
"KTGF565.60","Space",-0.003588713,"KTGF565","LIWC"
"KTGF570.38","Space",0,"KTGF570","LIWC"
"KTGF572.42","Space",-8.52e-06,"KTGF572","LIWC"
"K23101.59","StressLength",-0.008009829,"K23101","Text leangth"
"K23106.62","StressLength",0.006473904,"K23106","Text leangth"
"K23107.48","StressLength",-0.000535685,"K23107","Text leangth"
"K23109.47","StressLength",-0.003453466,"K23109","Text leangth"
"K23114.41","StressLength",0.042112608,"K23114","Text leangth"
"K23115.60","StressLength",0.009223699,"K23115","Text leangth"
"K23117.49","StressLength",0.000155961,"K23117","Text leangth"
"K23120.39","StressLength",0.00620594,"K23120","Text leangth"
"K23121.62","StressLength",0.004961021,"K23121","Text leangth"
"K23122.49","StressLength",0,"K23122","Text leangth"
"K23125.72","StressLength",-0.002162854,"K23125","Text leangth"
"K23126.54","StressLength",-0.023797745,"K23126","Text leangth"
"K23128.72","StressLength",-0.003924151,"K23128","Text leangth"
"K23130.64","StressLength",0,"K23130","Text leangth"
"K23131.49","StressLength",-0.207912489,"K23131","Text leangth"
"K23133.76","StressLength",-0.001803686,"K23133","Text leangth"
"K23134.83","StressLength",-0.372264499,"K23134","Text leangth"
"K23136.77","StressLength",-0.043346629,"K23136","Text leangth"
"K23139.35","StressLength",0.014247131,"K23139","Text leangth"
"K23142.32","StressLength",0.063842494,"K23142","Text leangth"
"K23143.44","StressLength",-0.009360089,"K23143","Text leangth"
"K23144.54","StressLength",-0.033259943,"K23144","Text leangth"
"K23145.62","StressLength",0.000888171,"K23145","Text leangth"
"K23148.66","StressLength",0,"K23148","Text leangth"
"K23150.54","StressLength",0.005989379,"K23150","Text leangth"
"K23153.66","StressLength",0.001418705,"K23153","Text leangth"
"K23156.40","StressLength",-0.001598423,"K23156","Text leangth"
"K23502.51","StressLength",-0.00632469,"K23502","Text leangth"
"K23503.72","StressLength",-0.013171392,"K23503","Text leangth"
"K23507.46","StressLength",-0.001493077,"K23507","Text leangth"
"K23508.56","StressLength",-0.042339691,"K23508","Text leangth"
"K23509.62","StressLength",0.023728724,"K23509","Text leangth"
"K23510.65","StressLength",0.083383302,"K23510","Text leangth"
"K23517.53","StressLength",-0.093252275,"K23517","Text leangth"
"K23521.65","StressLength",0,"K23521","Text leangth"
"K23526.62","StressLength",-0.074325192,"K23526","Text leangth"
"K23529.70","StressLength",0.004482367,"K23529","Text leangth"
"K23531.63","StressLength",-2.76e-05,"K23531","Text leangth"
"K23532.78","StressLength",0.180317793,"K23532","Text leangth"
"K23533.50","StressLength",-0.011347582,"K23533","Text leangth"
"K23536.64","StressLength",-0.000158194,"K23536","Text leangth"
"K23537.72","StressLength",-0.017367205,"K23537","Text leangth"
"K23540.56","StressLength",0.046767426,"K23540","Text leangth"
"K23541.57","StressLength",0,"K23541","Text leangth"
"K23548.70","StressLength",0.001469492,"K23548","Text leangth"
"K23551.48","StressLength",0.000171493,"K23551","Text leangth"
"K23552.69","StressLength",-0.004543531,"K23552","Text leangth"
"K23555.63","StressLength",-0.000290693,"K23555","Text leangth"
"K23556.60","StressLength",0,"K23556","Text leangth"
"K23557.65","StressLength",0.011231499,"K23557","Text leangth"
"K23559.55","StressLength",-0.002662683,"K23559","Text leangth"
"K23563.52","StressLength",-3.37e-05,"K23563","Text leangth"
"K23565.65","StressLength",0.039841689,"K23565","Text leangth"
"KTFG534.62","StressLength",0.022560481,"KTFG534","Text leangth"
"KTGF118.72","StressLength",0.010992103,"KTGF118","Text leangth"
"KTGF120.70","StressLength",0.003369776,"KTGF120","Text leangth"
"KTGF122.58","StressLength",0.010403196,"KTGF122","Text leangth"
"KTGF124.61","StressLength",8.0887315496265e-07,"KTGF124","Text leangth"
"KTGF125.66","StressLength",-0.08933687,"KTGF125","Text leangth"
"KTGF126.32","StressLength",-0.013093448,"KTGF126","Text leangth"
"KTGF127.46","StressLength",0,"KTGF127","Text leangth"
"KTGF129.38","StressLength",0.057760172,"KTGF129","Text leangth"
"KTGF130.52","StressLength",0.077803109,"KTGF130","Text leangth"
"KTGF136.47","StressLength",-0.001662853,"KTGF136","Text leangth"
"KTGF138.62","StressLength",0.000415939,"KTGF138","Text leangth"
"KTGF142.71","StressLength",-8.74e-06,"KTGF142","Text leangth"
"KTGF143.77","StressLength",-1.28e-05,"KTGF143","Text leangth"
"KTGF146.54","StressLength",-0.012813627,"KTGF146","Text leangth"
"KTGF147.54","StressLength",-0.016472171,"KTGF147","Text leangth"
"KTGF148.67","StressLength",-0.012535851,"KTGF148","Text leangth"
"KTGF153.53","StressLength",0.023726895,"KTGF153","Text leangth"
"KTGF154.45","StressLength",-0.001676706,"KTGF154","Text leangth"
"KTGF156.67","StressLength",-0.018615159,"KTGF156","Text leangth"
"KTGF157.45","StressLength",-5.71e-05,"KTGF157","Text leangth"
"KTGF158.67","StressLength",0.004900953,"KTGF158","Text leangth"
"KTGF527.77","StressLength",0.053028761,"KTGF527","Text leangth"
"KTGF528.79","StressLength",0,"KTGF528","Text leangth"
"KTGF533.66","StressLength",-0.002500783,"KTGF533","Text leangth"
"KTGF540.61","StressLength",0.018406116,"KTGF540","Text leangth"
"KTGF544.79","StressLength",0.045892371,"KTGF544","Text leangth"
"KTGF545.55","StressLength",-0.035744432,"KTGF545","Text leangth"
"KTGF549.81","StressLength",-0.008913797,"KTGF549","Text leangth"
"KTGF550.50","StressLength",0.017627204,"KTGF550","Text leangth"
"KTGF553.56","StressLength",-0.03580298,"KTGF553","Text leangth"
"KTGF556.72","StressLength",-0.001145218,"KTGF556","Text leangth"
"KTGF557.60","StressLength",-0.029159769,"KTGF557","Text leangth"
"KTGF561.60","StressLength",0.065944136,"KTGF561","Text leangth"
"KTGF562.49","StressLength",0.012999817,"KTGF562","Text leangth"
"KTGF565.72","StressLength",0.027343908,"KTGF565","Text leangth"
"KTGF570.46","StressLength",0.000381991,"KTGF570","Text leangth"
"KTGF572.51","StressLength",0.00639309,"KTGF572","Text leangth"
"K23130.48","substances",-0.000215765,"K23130","LIWC"
"K23107.28","Tech",-6.68e-05,"K23107","LIWC"
"K23134.55","Tech",0,"K23134","LIWC"
"K23136.49","Tech",0,"K23136","LIWC"
"K23156.24","Tech",0,"K23156","LIWC"
"K23507.29","Tech",0.000234599,"K23507","LIWC"
"K23531.41","Tech",0,"K23531","LIWC"
"K23536.41","Tech",0.000229428,"K23536","LIWC"
"KTGF125.45","Tech",-0.006179406,"KTGF125","LIWC"
"KTGF127.31","Tech",0,"KTGF127","LIWC"
"KTGF136.33","Tech",0.004750993,"KTGF136","LIWC"
"KTGF138.39","Tech",0,"KTGF138","LIWC"
"KTGF528.48","Tech",-0.001310174,"KTGF528","LIWC"
"KTGF549.53","Tech",-0.00344543,"KTGF549","LIWC"
"K23106.32","Tentative",0.001677355,"K23106","LIWC"
"K23121.30","Tentative",0.00150141,"K23121","LIWC"
"K23133.35","Tentative",-7.53e-05,"K23133","LIWC"
"K23134.36","Tentative",0,"K23134","LIWC"
"K23148.31","Tentative",-0.000769376,"K23148","LIWC"
"K23509.32","Tentative",-0.000586245,"K23509","LIWC"
"K23510.32","Tentative",-0.001979622,"K23510","LIWC"
"K23521.31","Tentative",-0.00237596,"K23521","LIWC"
"K23532.34","Tentative",0,"K23532","LIWC"
"K23537.33","Tentative",0.010063585,"K23537","LIWC"
"K23552.32","Tentative",0,"K23552","LIWC"
"K23555.32","Tentative",0,"K23555","LIWC"
"K23556.29","Tentative",-0.002504644,"K23556","LIWC"
"K23557.34","Tentative",-9.61e-05,"K23557","LIWC"
"KTFG534.32","Tentative",0.000232728,"KTFG534","LIWC"
"KTGF118.32","Tentative",0.000143122,"KTGF118","LIWC"
"KTGF120.33","Tentative",-7.07e-05,"KTGF120","LIWC"
"KTGF125.32","Tentative",0.001909132,"KTGF125","LIWC"
"KTGF142.35","Tentative",0,"KTGF142","LIWC"
"KTGF143.33","Tentative",0,"KTGF143","LIWC"
"KTGF527.37","Tentative",0.000212505,"KTGF527","LIWC"
"KTGF544.34","Tentative",-0.000720656,"KTGF544","LIWC"
"KTGF556.33","Tentative",-0.000339509,"KTGF556","LIWC"
"KTGF561.31","Tentative",0.000520297,"KTGF561","LIWC"
"KTGF565.33","Tentative",0,"KTGF565","LIWC"
"KTGF549.16","they",0,"KTGF549","LIWC"
"K23101.58","ThoughtLength",-0.001597854,"K23101","LIWC"
"K23106.61","ThoughtLength",0.000548747,"K23106","LIWC"
"K23107.47","ThoughtLength",-0.00014329,"K23107","LIWC"
"K23109.46","ThoughtLength",-0.001141727,"K23109","LIWC"
"K23114.40","ThoughtLength",0,"K23114","LIWC"
"K23115.59","ThoughtLength",0.008125443,"K23115","LIWC"
"K23117.48","ThoughtLength",-0.131122883,"K23117","LIWC"
"K23120.38","ThoughtLength",0.002680971,"K23120","LIWC"
"K23121.61","ThoughtLength",0.001097535,"K23121","LIWC"
"K23122.48","ThoughtLength",0.002268728,"K23122","LIWC"
"K23125.71","ThoughtLength",0.005105249,"K23125","LIWC"
"K23126.53","ThoughtLength",0.000138746,"K23126","LIWC"
"K23128.71","ThoughtLength",-0.023069866,"K23128","LIWC"
"K23130.63","ThoughtLength",-0.006700267,"K23130","LIWC"
"K23131.48","ThoughtLength",0.001522252,"K23131","LIWC"
"K23133.75","ThoughtLength",-6.63e-05,"K23133","LIWC"
"K23134.82","ThoughtLength",1.8875033037336e-06,"K23134","LIWC"
"K23136.76","ThoughtLength",0,"K23136","LIWC"
"K23139.34","ThoughtLength",0.000494475,"K23139","LIWC"
"K23142.31","ThoughtLength",0.00762901,"K23142","LIWC"
"K23143.43","ThoughtLength",-0.00059337,"K23143","LIWC"
"K23144.53","ThoughtLength",-0.00247467,"K23144","LIWC"
"K23145.61","ThoughtLength",0,"K23145","LIWC"
"K23148.65","ThoughtLength",0.006562209,"K23148","LIWC"
"K23150.53","ThoughtLength",0.022495241,"K23150","LIWC"
"K23153.65","ThoughtLength",-0.003609078,"K23153","LIWC"
"K23156.39","ThoughtLength",-7.65e-05,"K23156","LIWC"
"K23502.50","ThoughtLength",-0.000791758,"K23502","LIWC"
"K23503.71","ThoughtLength",0.011208386,"K23503","LIWC"
"K23507.45","ThoughtLength",-0.008030039,"K23507","LIWC"
"K23508.55","ThoughtLength",0.002827869,"K23508","LIWC"
"K23509.61","ThoughtLength",0.010501383,"K23509","LIWC"
"K23510.64","ThoughtLength",0.005495755,"K23510","LIWC"
"K23517.52","ThoughtLength",-0.002167449,"K23517","LIWC"
"K23521.64","ThoughtLength",-0.000204863,"K23521","LIWC"
"K23526.61","ThoughtLength",0.010623966,"K23526","LIWC"
"K23529.69","ThoughtLength",0.012357341,"K23529","LIWC"
"K23531.62","ThoughtLength",0,"K23531","LIWC"
"K23532.77","ThoughtLength",0.001156662,"K23532","LIWC"
"K23533.49","ThoughtLength",0.008146161,"K23533","LIWC"
"K23536.63","ThoughtLength",-0.008570502,"K23536","LIWC"
"K23537.71","ThoughtLength",0.044205921,"K23537","LIWC"
"K23540.55","ThoughtLength",-0.000417429,"K23540","LIWC"
"K23541.56","ThoughtLength",-0.000335286,"K23541","LIWC"
"K23548.69","ThoughtLength",0.005826224,"K23548","LIWC"
"K23551.47","ThoughtLength",5.84537307837522e-08,"K23551","LIWC"
"K23552.68","ThoughtLength",-0.007383346,"K23552","LIWC"
"K23555.62","ThoughtLength",-0.007349339,"K23555","LIWC"
"K23556.59","ThoughtLength",-0.003350779,"K23556","LIWC"
"K23557.64","ThoughtLength",0.01452295,"K23557","LIWC"
"K23559.54","ThoughtLength",-0.006475404,"K23559","LIWC"
"K23563.51","ThoughtLength",0.001827163,"K23563","LIWC"
"K23565.64","ThoughtLength",0.000296292,"K23565","LIWC"
"KTFG534.61","ThoughtLength",-0.04207751,"KTFG534","LIWC"
"KTGF118.71","ThoughtLength",-0.002844724,"KTGF118","LIWC"
"KTGF120.69","ThoughtLength",0.000877342,"KTGF120","LIWC"
"KTGF122.57","ThoughtLength",0.023624187,"KTGF122","LIWC"
"KTGF124.60","ThoughtLength",0.007741924,"KTGF124","LIWC"
"KTGF125.65","ThoughtLength",0.008181668,"KTGF125","LIWC"
"KTGF126.31","ThoughtLength",0.006134652,"KTGF126","LIWC"
"KTGF127.45","ThoughtLength",0,"KTGF127","LIWC"
"KTGF129.37","ThoughtLength",0.012001855,"KTGF129","LIWC"
"KTGF130.51","ThoughtLength",-0.004248658,"KTGF130","LIWC"
"KTGF136.46","ThoughtLength",0.000174563,"KTGF136","LIWC"
"KTGF138.61","ThoughtLength",0.009603233,"KTGF138","LIWC"
"KTGF142.70","ThoughtLength",0,"KTGF142","LIWC"
"KTGF143.76","ThoughtLength",-0.006307526,"KTGF143","LIWC"
"KTGF146.53","ThoughtLength",0.009479034,"KTGF146","LIWC"
"KTGF147.53","ThoughtLength",0.015443078,"KTGF147","LIWC"
"KTGF148.66","ThoughtLength",-0.004187807,"KTGF148","LIWC"
"KTGF153.52","ThoughtLength",-0.00844961,"KTGF153","LIWC"
"KTGF154.44","ThoughtLength",0.000163317,"KTGF154","LIWC"
"KTGF156.66","ThoughtLength",0.000306121,"KTGF156","LIWC"
"KTGF157.44","ThoughtLength",0.000444043,"KTGF157","LIWC"
"KTGF158.66","ThoughtLength",-0.022636425,"KTGF158","LIWC"
"KTGF527.76","ThoughtLength",-0.041144103,"KTGF527","LIWC"
"KTGF528.78","ThoughtLength",0,"KTGF528","LIWC"
"KTGF533.65","ThoughtLength",0.005081862,"KTGF533","LIWC"
"KTGF540.60","ThoughtLength",-0.010043871,"KTGF540","LIWC"
"KTGF544.78","ThoughtLength",-0.021025954,"KTGF544","LIWC"
"KTGF545.54","ThoughtLength",0.088620668,"KTGF545","LIWC"
"KTGF549.80","ThoughtLength",0,"KTGF549","LIWC"
"KTGF550.49","ThoughtLength",-0.009349968,"KTGF550","LIWC"
"KTGF553.55","ThoughtLength",-0.028787523,"KTGF553","LIWC"
"KTGF556.71","ThoughtLength",0.037106151,"KTGF556","LIWC"
"KTGF557.59","ThoughtLength",-0.012242334,"KTGF557","LIWC"
"KTGF561.59","ThoughtLength",-0.019004193,"KTGF561","LIWC"
"KTGF562.48","ThoughtLength",-0.001204161,"KTGF562","LIWC"
"KTGF565.71","ThoughtLength",0,"KTGF565","LIWC"
"KTGF570.45","ThoughtLength",-0.005138166,"KTGF570","LIWC"
"KTGF572.50","ThoughtLength",4.27134489961463e-05,"KTGF572","LIWC"
"K23101.1","Time",0.005037807,"K23101","Time"
"K23106.1","Time",-0.002102433,"K23106","Time"
"K23107.1","Time",-0.000434844,"K23107","Time"
"K23109.1","Time",0.078065406,"K23109","Time"
"K23114.1","Time",-0.003341587,"K23114","Time"
"K23115.1","Time",0.00022793,"K23115","Time"
"K23117.1","Time",0.040126318,"K23117","Time"
"K23120.1","Time",-0.018796318,"K23120","Time"
"K23121.1","Time",-0.020515075,"K23121","Time"
"K23122.1","Time",-0.006468478,"K23122","Time"
"K23125.1","Time",-0.012780624,"K23125","Time"
"K23126.1","Time",0.001964209,"K23126","Time"
"K23128.1","Time",-0.0072159,"K23128","Time"
"K23130.1","Time",0.00085324,"K23130","Time"
"K23131.1","Time",0.036754945,"K23131","Time"
"K23133.1","Time",0.002172836,"K23133","Time"
"K23134.1","Time",0,"K23134","Time"
"K23136.1","Time",0,"K23136","Time"
"K23139.1","Time",0.002003929,"K23139","Time"
"K23142.1","Time",0.009422282,"K23142","Time"
"K23143.1","Time",0.013111043,"K23143","Time"
"K23144.1","Time",-0.004011531,"K23144","Time"
"K23145.1","Time",0,"K23145","Time"
"K23148.1","Time",0.000303723,"K23148","Time"
"K23150.1","Time",-0.043731801,"K23150","Time"
"K23153.1","Time",0,"K23153","Time"
"K23156.1","Time",0.060499951,"K23156","Time"
"K23502.1","Time",0.009093821,"K23502","Time"
"K23503.1","Time",0,"K23503","Time"
"K23507.1","Time",0.032292376,"K23507","Time"
"K23508.1","Time",0.068558583,"K23508","Time"
"K23509.1","Time",0.085769409,"K23509","Time"
"K23510.1","Time",0.005815794,"K23510","Time"
"K23517.1","Time",0.05267451,"K23517","Time"
"K23521.1","Time",-0.00139883,"K23521","Time"
"K23526.1","Time",0.077366162,"K23526","Time"
"K23529.1","Time",-0.01189074,"K23529","Time"
"K23531.1","Time",0.000939698,"K23531","Time"
"K23532.1","Time",0.010773456,"K23532","Time"
"K23533.1","Time",0.038384787,"K23533","Time"
"K23536.1","Time",0.03392789,"K23536","Time"
"K23537.1","Time",-0.000823842,"K23537","Time"
"K23540.1","Time",0.041676299,"K23540","Time"
"K23541.1","Time",-0.033670575,"K23541","Time"
"K23548.1","Time",-0.000588208,"K23548","Time"
"K23551.1","Time",0.007696883,"K23551","Time"
"K23552.1","Time",-0.007547738,"K23552","Time"
"K23555.1","Time",-0.003082237,"K23555","Time"
"K23556.1","Time",0,"K23556","Time"
"K23557.1","Time",-0.051713356,"K23557","Time"
"K23559.1","Time",-0.035500288,"K23559","Time"
"K23563.1","Time",-0.010154144,"K23563","Time"
"K23565.1","Time",-0.040548692,"K23565","Time"
"KTFG534.1","Time",0.001088058,"KTFG534","Time"
"KTGF118.1","Time",0.022232821,"KTGF118","Time"
"KTGF120.1","Time",0.001058991,"KTGF120","Time"
"KTGF122.1","Time",-0.007461019,"KTGF122","Time"
"KTGF124.1","Time",-0.005339835,"KTGF124","Time"
"KTGF125.1","Time",0.01447698,"KTGF125","Time"
"KTGF126.1","Time",-0.054194612,"KTGF126","Time"
"KTGF127.1","Time",0.037021341,"KTGF127","Time"
"KTGF129.1","Time",-0.011684949,"KTGF129","Time"
"KTGF130.1","Time",-0.010453238,"KTGF130","Time"
"KTGF136.1","Time",0.000376591,"KTGF136","Time"
"KTGF138.1","Time",0,"KTGF138","Time"
"KTGF142.1","Time",-0.010232681,"KTGF142","Time"
"KTGF143.1","Time",-0.00034285,"KTGF143","Time"
"KTGF146.1","Time",-0.002810274,"KTGF146","Time"
"KTGF147.1","Time",-0.004218108,"KTGF147","Time"
"KTGF148.1","Time",-0.000899527,"KTGF148","Time"
"KTGF153.1","Time",-0.028789891,"KTGF153","Time"
"KTGF154.1","Time",0.001588763,"KTGF154","Time"
"KTGF156.1","Time",-0.034527667,"KTGF156","Time"
"KTGF157.1","Time",-0.000421041,"KTGF157","Time"
"KTGF158.1","Time",-0.231856026,"KTGF158","Time"
"KTGF527.1","Time",-0.102357304,"KTGF527","Time"
"KTGF528.1","Time",-0.068516851,"KTGF528","Time"
"KTGF533.1","Time",-0.07405219,"KTGF533","Time"
"KTGF540.1","Time",0.000725661,"KTGF540","Time"
"KTGF544.1","Time",0.001120971,"KTGF544","Time"
"KTGF545.1","Time",0.015072819,"KTGF545","Time"
"KTGF549.1","Time",0,"KTGF549","Time"
"KTGF550.1","Time",0.005855538,"KTGF550","Time"
"KTGF553.1","Time",-0.024164563,"KTGF553","Time"
"KTGF556.1","Time",0.006163957,"KTGF556","Time"
"KTGF557.1","Time",0.020939926,"KTGF557","Time"
"KTGF561.1","Time",0.014192143,"KTGF561","Time"
"KTGF562.1","Time",-0.001704342,"KTGF562","Time"
"KTGF565.1","Time",0.001009729,"KTGF565","Time"
"KTGF570.1","Time",0.003539972,"KTGF570","Time"
"KTGF572.1","Time",-0.00777747,"KTGF572","Time"
"K23101.48","Time LIWC",0.004945239,"K23101","LIWC"
"K23106.54","Time LIWC",-0.000379013,"K23106","LIWC"
"K23107.41","Time LIWC",-0.000131888,"K23107","LIWC"
"K23114.37","Time LIWC",4.49412518567793e-05,"K23114","LIWC"
"K23115.50","Time LIWC",-0.005589858,"K23115","LIWC"
"K23117.43","Time LIWC",-0.002990227,"K23117","LIWC"
"K23120.33","Time LIWC",-0.006217941,"K23120","LIWC"
"K23121.52","Time LIWC",0,"K23121","LIWC"
"K23122.41","Time LIWC",0,"K23122","LIWC"
"K23125.61","Time LIWC",0.004805448,"K23125","LIWC"
"K23126.44","Time LIWC",2.06725443182185e-05,"K23126","LIWC"
"K23128.59","Time LIWC",0,"K23128","LIWC"
"K23130.56","Time LIWC",0.003052075,"K23130","LIWC"
"K23131.43","Time LIWC",0.003682844,"K23131","LIWC"
"K23133.66","Time LIWC",-0.00011312,"K23133","LIWC"
"K23134.71","Time LIWC",0.005285125,"K23134","LIWC"
"K23136.65","Time LIWC",0.003739328,"K23136","LIWC"
"K23143.38","Time LIWC",-0.000359991,"K23143","LIWC"
"K23144.45","Time LIWC",8.30454654390275e-05,"K23144","LIWC"
"K23145.52","Time LIWC",0.001397117,"K23145","LIWC"
"K23148.55","Time LIWC",0,"K23148","LIWC"
"K23150.47","Time LIWC",0.002951265,"K23150","LIWC"
"K23153.56","Time LIWC",7.33918789751504e-05,"K23153","LIWC"
"K23502.43","Time LIWC",-0.004545342,"K23502","LIWC"
"K23503.60","Time LIWC",0.0038629,"K23503","LIWC"
"K23507.40","Time LIWC",-0.009786025,"K23507","LIWC"
"K23508.48","Time LIWC",-3.79e-06,"K23508","LIWC"
"K23509.51","Time LIWC",0.001631497,"K23509","LIWC"
"K23510.53","Time LIWC",0.031621798,"K23510","LIWC"
"K23517.45","Time LIWC",0.057432751,"K23517","LIWC"
"K23521.54","Time LIWC",-0.003184875,"K23521","LIWC"
"K23526.52","Time LIWC",0.000107774,"K23526","LIWC"
"K23529.61","Time LIWC",-0.000146429,"K23529","LIWC"
"K23531.56","Time LIWC",-0.018736702,"K23531","LIWC"
"K23532.63","Time LIWC",0,"K23532","LIWC"
"K23533.44","Time LIWC",0.00244122,"K23533","LIWC"
"K23536.54","Time LIWC",0.001553388,"K23536","LIWC"
"K23537.60","Time LIWC",-0.004222617,"K23537","LIWC"
"K23540.48","Time LIWC",-1.27e-06,"K23540","LIWC"
"K23541.49","Time LIWC",-0.006615189,"K23541","LIWC"
"K23548.60","Time LIWC",-0.000447854,"K23548","LIWC"
"K23552.56","Time LIWC",0.005713103,"K23552","LIWC"
"K23555.53","Time LIWC",0.002533394,"K23555","LIWC"
"K23556.51","Time LIWC",0,"K23556","LIWC"
"K23557.54","Time LIWC",-0.000777262,"K23557","LIWC"
"K23559.49","Time LIWC",0.002529613,"K23559","LIWC"
"K23563.43","Time LIWC",0.000956809,"K23563","LIWC"
"K23565.56","Time LIWC",-0.000390467,"K23565","LIWC"
"KTFG534.51","Time LIWC",0.000884754,"KTFG534","LIWC"
"KTGF118.61","Time LIWC",-0.001499529,"KTGF118","LIWC"
"KTGF120.59","Time LIWC",0.00225955,"KTGF120","LIWC"
"KTGF122.49","Time LIWC",0.00051771,"KTGF122","LIWC"
"KTGF124.51","Time LIWC",-0.014541553,"KTGF124","LIWC"
"KTGF125.55","Time LIWC",2.71348353853339e-05,"KTGF125","LIWC"
"KTGF127.39","Time LIWC",-0.00012599,"KTGF127","LIWC"
"KTGF129.34","Time LIWC",0.021036523,"KTGF129","LIWC"
"KTGF130.44","Time LIWC",0.016625993,"KTGF130","LIWC"
"KTGF138.54","Time LIWC",0,"KTGF138","LIWC"
"KTGF142.60","Time LIWC",0.000147117,"KTGF142","LIWC"
"KTGF143.63","Time LIWC",3.37023141646208e-05,"KTGF143","LIWC"
"KTGF146.46","Time LIWC",-0.000965259,"KTGF146","LIWC"
"KTGF147.45","Time LIWC",-0.002947238,"KTGF147","LIWC"
"KTGF148.58","Time LIWC",-0.000649629,"KTGF148","LIWC"
"KTGF153.45","Time LIWC",-0.000699248,"KTGF153","LIWC"
"KTGF154.39","Time LIWC",0.000396918,"KTGF154","LIWC"
"KTGF156.56","Time LIWC",-0.00244621,"KTGF156","LIWC"
"KTGF157.37","Time LIWC",-0.002084578,"KTGF157","LIWC"
"KTGF158.54","Time LIWC",-0.000704337,"KTGF158","LIWC"
"KTGF527.65","Time LIWC",0.002804186,"KTGF527","LIWC"
"KTGF528.65","Time LIWC",0,"KTGF528","LIWC"
"KTGF533.55","Time LIWC",0,"KTGF533","LIWC"
"KTGF540.52","Time LIWC",0.001106093,"KTGF540","LIWC"
"KTGF544.67","Time LIWC",0.002713516,"KTGF544","LIWC"
"KTGF545.45","Time LIWC",-0.00178064,"KTGF545","LIWC"
"KTGF549.69","Time LIWC",0.006221543,"KTGF549","LIWC"
"KTGF550.44","Time LIWC",-0.02220892,"KTGF550","LIWC"
"KTGF553.46","Time LIWC",-0.025553197,"KTGF553","LIWC"
"KTGF556.61","Time LIWC",-0.00036036,"KTGF556","LIWC"
"KTGF557.49","Time LIWC",0.002560187,"KTGF557","LIWC"
"KTGF561.51","Time LIWC",0.005881115,"KTGF561","LIWC"
"KTGF562.42","Time LIWC",-7.37e-05,"KTGF562","LIWC"
"KTGF565.62","Time LIWC",0,"KTGF565","LIWC"
"KTGF570.39","Time LIWC",-0.007375225,"KTGF570","LIWC"
"KTGF572.43","Time LIWC",-0.005759442,"KTGF572","LIWC"
"K23101.61","Topic_t1",2.4046761719921e-07,"K23101","LDA"
"K23106.64","Topic_t1",4.23264744465052e-05,"K23106","LDA"
"K23107.50","Topic_t1",8.36504203573001e-06,"K23107","LDA"
"K23109.49","Topic_t1",9.3683976782972e-06,"K23109","LDA"
"K23114.43","Topic_t1",-1.67e-06,"K23114","LDA"
"K23115.62","Topic_t1",-5.61e-06,"K23115","LDA"
"K23117.51","Topic_t1",7.77670299683695e-05,"K23117","LDA"
"K23120.41","Topic_t1",2.85296928811439e-06,"K23120","LDA"
"K23121.64","Topic_t1",4.00181333876008e-05,"K23121","LDA"
"K23122.51","Topic_t1",5.89405270850311e-07,"K23122","LDA"
"K23125.74","Topic_t1",-1.02e-06,"K23125","LDA"
"K23126.56","Topic_t1",2.81300167717879e-05,"K23126","LDA"
"K23128.74","Topic_t1",9.54717779612983e-07,"K23128","LDA"
"K23130.66","Topic_t1",-5.56e-07,"K23130","LDA"
"K23131.51","Topic_t1",-6.15e-06,"K23131","LDA"
"K23133.78","Topic_t1",-9.2e-06,"K23133","LDA"
"K23134.85","Topic_t1",-3.95e-05,"K23134","LDA"
"K23136.79","Topic_t1",0,"K23136","LDA"
"K23139.37","Topic_t1",7.54099921382178e-06,"K23139","LDA"
"K23142.34","Topic_t1",-1e-06,"K23142","LDA"
"K23143.46","Topic_t1",-1.19e-05,"K23143","LDA"
"K23144.56","Topic_t1",-1.57e-06,"K23144","LDA"
"K23145.64","Topic_t1",2.41685973875347e-08,"K23145","LDA"
"K23148.68","Topic_t1",-5.32e-07,"K23148","LDA"
"K23150.56","Topic_t1",7.64072474121349e-06,"K23150","LDA"
"K23153.68","Topic_t1",3.86921356055823e-06,"K23153","LDA"
