"X","Variable","Importance","Participant","NLP"
"K23115.60","StressLength",0.001513871,"K23115","Text leangth"
"K23117.49","StressLength",0.000127353,"K23117","Text leangth"
"K23120.39","StressLength",0.000870632,"K23120","Text leangth"
"K23121.62","StressLength",0.00151924,"K23121","Text leangth"
"K23122.49","StressLength",-9.96e-05,"K23122","Text leangth"
"K23125.72","StressLength",-0.026251984,"K23125","Text leangth"
"K23126.54","StressLength",0.073381179,"K23126","Text leangth"
"K23128.72","StressLength",0.001472516,"K23128","Text leangth"
"K23129.54","StressLength",-0.001383667,"K23129","Text leangth"
"K23130.64","StressLength",0.000745837,"K23130","Text leangth"
"K23131.49","StressLength",-0.098974065,"K23131","Text leangth"
"K23133.76","StressLength",-0.00528286,"K23133","Text leangth"
"K23134.83","StressLength",-0.11558282,"K23134","Text leangth"
"K23136.77","StressLength",0,"K23136","Text leangth"
"K23139.35","StressLength",0.003904987,"K23139","Text leangth"
"K23142.32","StressLength",0.023332693,"K23142","Text leangth"
"K23143.44","StressLength",-0.003495228,"K23143","Text leangth"
"K23144.54","StressLength",0.005068325,"K23144","Text leangth"
"K23145.62","StressLength",1.89815453058536e-05,"K23145","Text leangth"
"K23147.80","StressLength",0.004656072,"K23147","Text leangth"
"K23148.66","StressLength",0.003500797,"K23148","Text leangth"
"K23150.54","StressLength",-0.001177622,"K23150","Text leangth"
"K23153.66","StressLength",-0.04228363,"K23153","Text leangth"
"K23156.40","StressLength",0,"K23156","Text leangth"
"K23502.51","StressLength",-0.012944141,"K23502","Text leangth"
"K23503.72","StressLength",-7.46e-05,"K23503","Text leangth"
"K23507.46","StressLength",0.01075879,"K23507","Text leangth"
"K23508.56","StressLength",-0.027913314,"K23508","Text leangth"
"K23509.62","StressLength",0.101692202,"K23509","Text leangth"
"K23510.65","StressLength",-0.061480615,"K23510","Text leangth"
"K23517.53","StressLength",-0.002482088,"K23517","Text leangth"
"K23521.65","StressLength",0,"K23521","Text leangth"
"K23526.62","StressLength",-0.008395597,"K23526","Text leangth"
"K23529.70","StressLength",-0.006313165,"K23529","Text leangth"
"K23531.63","StressLength",-0.001034275,"K23531","Text leangth"
"K23532.78","StressLength",0.361645133,"K23532","Text leangth"
"K23533.50","StressLength",9.76497818088703e-06,"K23533","Text leangth"
"K23536.64","StressLength",-0.000106916,"K23536","Text leangth"
"K23537.72","StressLength",-0.00926982,"K23537","Text leangth"
"K23540.56","StressLength",-0.020583472,"K23540","Text leangth"
"K23541.57","StressLength",-0.003111946,"K23541","Text leangth"
"K23548.70","StressLength",0.013024464,"K23548","Text leangth"
"K23551.48","StressLength",0.008813451,"K23551","Text leangth"
"K23552.69","StressLength",-0.132866463,"K23552","Text leangth"
"K23555.63","StressLength",-0.000903782,"K23555","Text leangth"
"K23556.60","StressLength",0,"K23556","Text leangth"
"K23557.65","StressLength",0.00546318,"K23557","Text leangth"
"K23559.55","StressLength",-0.01171089,"K23559","Text leangth"
"K23563.52","StressLength",0,"K23563","Text leangth"
"K23565.65","StressLength",-0.000296777,"K23565","Text leangth"
"KTFG534.62","StressLength",0.031375247,"KTFG534","Text leangth"
"KTGF118.72","StressLength",-0.002154778,"KTGF118","Text leangth"
"KTGF120.70","StressLength",0.008883229,"KTGF120","Text leangth"
"KTGF122.58","StressLength",0.009668254,"KTGF122","Text leangth"
"KTGF124.61","StressLength",-1.2e-06,"KTGF124","Text leangth"
"KTGF125.66","StressLength",-0.012421619,"KTGF125","Text leangth"
"KTGF126.32","StressLength",0.003205547,"KTGF126","Text leangth"
"KTGF127.46","StressLength",0,"KTGF127","Text leangth"
"KTGF129.38","StressLength",0.020241783,"KTGF129","Text leangth"
"KTGF130.52","StressLength",0.004250262,"KTGF130","Text leangth"
"KTGF136.47","StressLength",-0.002357746,"KTGF136","Text leangth"
"KTGF138.62","StressLength",2.70854556011789e-06,"KTGF138","Text leangth"
"KTGF142.71","StressLength",0,"KTGF142","Text leangth"
"KTGF143.77","StressLength",0.001106855,"KTGF143","Text leangth"
"KTGF146.54","StressLength",-0.001031149,"KTGF146","Text leangth"
"KTGF147.54","StressLength",-0.00338196,"KTGF147","Text leangth"
"KTGF148.67","StressLength",-0.00913619,"KTGF148","Text leangth"
"KTGF153.53","StressLength",0.015625543,"KTGF153","Text leangth"
"KTGF154.45","StressLength",-0.00052742,"KTGF154","Text leangth"
"KTGF156.67","StressLength",-0.030682094,"KTGF156","Text leangth"
"KTGF157.45","StressLength",-0.012759804,"KTGF157","Text leangth"
"KTGF158.67","StressLength",0,"KTGF158","Text leangth"
"KTGF527.77","StressLength",0.002835436,"KTGF527","Text leangth"
"KTGF528.79","StressLength",0,"KTGF528","Text leangth"
"KTGF533.66","StressLength",0,"KTGF533","Text leangth"
"KTGF540.61","StressLength",0.041758238,"KTGF540","Text leangth"
"KTGF544.79","StressLength",0.513178721,"KTGF544","Text leangth"
"KTGF545.55","StressLength",-0.031944655,"KTGF545","Text leangth"
"KTGF549.81","StressLength",0.000186721,"KTGF549","Text leangth"
"KTGF550.50","StressLength",0.004245787,"KTGF550","Text leangth"
"KTGF553.56","StressLength",-0.013568642,"KTGF553","Text leangth"
"KTGF556.72","StressLength",-0.039847819,"KTGF556","Text leangth"
"KTGF557.60","StressLength",-0.063569933,"KTGF557","Text leangth"
"KTGF561.60","StressLength",-0.023885553,"KTGF561","Text leangth"
"KTGF562.49","StressLength",-0.010059394,"KTGF562","Text leangth"
"KTGF565.72","StressLength",0.001003747,"KTGF565","Text leangth"
"KTGF570.46","StressLength",-6.25e-06,"KTGF570","Text leangth"
"KTGF572.51","StressLength",2.64377323912845e-06,"KTGF572","Text leangth"
"K23130.48","substances",-4.84e-06,"K23130","LIWC"
"K23104.26","Tech",-7.34e-06,"K23104","LIWC"
"K23107.28","Tech",1.6164174192585e-05,"K23107","LIWC"
"K23134.55","Tech",4.79942796380836e-05,"K23134","LIWC"
"K23136.49","Tech",-9.44e-06,"K23136","LIWC"
"K23156.24","Tech",-0.001670299,"K23156","LIWC"
"K23507.29","Tech",0.004524863,"K23507","LIWC"
"K23531.41","Tech",0,"K23531","LIWC"
"K23536.41","Tech",-0.000190472,"K23536","LIWC"
"KTGF125.45","Tech",0.00022739,"KTGF125","LIWC"
"KTGF127.31","Tech",0,"KTGF127","LIWC"
"KTGF136.33","Tech",0.001938221,"KTGF136","LIWC"
"KTGF138.39","Tech",0,"KTGF138","LIWC"
"KTGF528.48","Tech",-0.002041989,"KTGF528","LIWC"
"KTGF549.53","Tech",0,"KTGF549","LIWC"
"K23106.32","Tentat",0,"K23106","LIWC"
"K23121.30","Tentat",-0.000213167,"K23121","LIWC"
"K23129.30","Tentat",-3.34e-05,"K23129","LIWC"
"K23133.35","Tentat",-0.000737662,"K23133","LIWC"
"K23134.36","Tentat",0,"K23134","LIWC"
"K23147.36","Tentat",-6.55e-06,"K23147","LIWC"
"K23148.31","Tentat",0,"K23148","LIWC"
"K23509.32","Tentat",-0.003477607,"K23509","LIWC"
"K23510.32","Tentat",0.004199148,"K23510","LIWC"
"K23521.31","Tentat",-0.000155206,"K23521","LIWC"
"K23532.34","Tentat",0,"K23532","LIWC"
"K23537.33","Tentat",0.005542296,"K23537","LIWC"
"K23552.32","Tentat",-0.000452297,"K23552","LIWC"
"K23555.32","Tentat",-0.000268878,"K23555","LIWC"
"K23556.29","Tentat",-0.000124552,"K23556","LIWC"
"K23557.34","Tentat",0.007858853,"K23557","LIWC"
"KTFG534.32","Tentat",0.000182354,"KTFG534","LIWC"
"KTGF118.32","Tentat",-0.000256054,"KTGF118","LIWC"
"KTGF120.33","Tentat",-0.000120092,"KTGF120","LIWC"
"KTGF125.32","Tentat",-0.000394025,"KTGF125","LIWC"
"KTGF142.35","Tentat",0,"KTGF142","LIWC"
"KTGF143.33","Tentat",-0.000168855,"KTGF143","LIWC"
"KTGF527.37","Tentat",-0.00025684,"KTGF527","LIWC"
"KTGF544.34","Tentat",-0.000250486,"KTGF544","LIWC"
"KTGF556.33","Tentat",0,"KTGF556","LIWC"
"KTGF561.31","Tentat",-0.000326597,"KTGF561","LIWC"
"KTGF565.33","Tentat",0,"KTGF565","LIWC"
"KTGF549.16","they",0,"KTGF549","LIWC"
"K23101.58","ThoughtLength",-0.000208419,"K23101","LIWC"
"K23104.37","ThoughtLength",0.00032338,"K23104","LIWC"
"K23106.61","ThoughtLength",0.01280476,"K23106","LIWC"
"K23107.47","ThoughtLength",-0.000114074,"K23107","LIWC"
"K23109.46","ThoughtLength",-0.000162692,"K23109","LIWC"
"K23114.40","ThoughtLength",1.20360362523253e-05,"K23114","LIWC"
"K23115.59","ThoughtLength",-0.001947925,"K23115","LIWC"
"K23117.48","ThoughtLength",0.030392526,"K23117","LIWC"
"K23120.38","ThoughtLength",0.000406065,"K23120","LIWC"
"K23121.61","ThoughtLength",0,"K23121","LIWC"
"K23122.48","ThoughtLength",0,"K23122","LIWC"
"K23125.71","ThoughtLength",-0.003910167,"K23125","LIWC"
"K23126.53","ThoughtLength",-9.35e-05,"K23126","LIWC"
"K23128.71","ThoughtLength",-0.032351461,"K23128","LIWC"
"K23129.53","ThoughtLength",-0.001924095,"K23129","LIWC"
"K23130.63","ThoughtLength",-0.002437754,"K23130","LIWC"
"K23131.48","ThoughtLength",0.003093553,"K23131","LIWC"
"K23133.75","ThoughtLength",-0.000733241,"K23133","LIWC"
"K23134.82","ThoughtLength",0.000567572,"K23134","LIWC"
"K23136.76","ThoughtLength",0,"K23136","LIWC"
"K23139.34","ThoughtLength",0.000256675,"K23139","LIWC"
"K23142.31","ThoughtLength",0.002466635,"K23142","LIWC"
"K23143.43","ThoughtLength",-0.000295175,"K23143","LIWC"
"K23144.53","ThoughtLength",-0.003359557,"K23144","LIWC"
"K23145.61","ThoughtLength",0.003010602,"K23145","LIWC"
"K23147.79","ThoughtLength",-0.004375702,"K23147","LIWC"
"K23148.65","ThoughtLength",-0.000110291,"K23148","LIWC"
"K23150.53","ThoughtLength",-0.000862749,"K23150","LIWC"
"K23153.65","ThoughtLength",0,"K23153","LIWC"
"K23156.39","ThoughtLength",2.47901689482557e-05,"K23156","LIWC"
"K23502.50","ThoughtLength",-0.003027016,"K23502","LIWC"
"K23503.71","ThoughtLength",-0.002038289,"K23503","LIWC"
"K23507.45","ThoughtLength",0.00215279,"K23507","LIWC"
"K23508.55","ThoughtLength",0.002218859,"K23508","LIWC"
"K23509.61","ThoughtLength",-0.021881799,"K23509","LIWC"
"K23510.64","ThoughtLength",-0.012661471,"K23510","LIWC"
"K23517.52","ThoughtLength",0.004559192,"K23517","LIWC"
"K23521.64","ThoughtLength",0.012504415,"K23521","LIWC"
"K23526.61","ThoughtLength",-0.004396198,"K23526","LIWC"
"K23529.69","ThoughtLength",0.003801599,"K23529","LIWC"
"K23531.62","ThoughtLength",0,"K23531","LIWC"
"K23532.77","ThoughtLength",0,"K23532","LIWC"
"K23533.49","ThoughtLength",0.010660189,"K23533","LIWC"
"K23536.63","ThoughtLength",-0.000238756,"K23536","LIWC"
"K23537.71","ThoughtLength",0.018587137,"K23537","LIWC"
"K23540.55","ThoughtLength",-6.76e-06,"K23540","LIWC"
"K23541.56","ThoughtLength",4.08379973437379e-05,"K23541","LIWC"
"K23548.69","ThoughtLength",-0.000351442,"K23548","LIWC"
"K23551.47","ThoughtLength",2.75125911289305e-06,"K23551","LIWC"
"K23552.68","ThoughtLength",0.001477948,"K23552","LIWC"
"K23555.62","ThoughtLength",-0.001120586,"K23555","LIWC"
"K23556.59","ThoughtLength",-5.73e-05,"K23556","LIWC"
"K23557.64","ThoughtLength",0.030561547,"K23557","LIWC"
"K23559.54","ThoughtLength",0.010396825,"K23559","LIWC"
"K23563.51","ThoughtLength",0.000934077,"K23563","LIWC"
"K23565.64","ThoughtLength",0.005204162,"K23565","LIWC"
"KTFG534.61","ThoughtLength",-0.030092605,"KTFG534","LIWC"
"KTGF118.71","ThoughtLength",0.003022121,"KTGF118","LIWC"
"KTGF120.69","ThoughtLength",0.00570318,"KTGF120","LIWC"
"KTGF122.57","ThoughtLength",0.016485877,"KTGF122","LIWC"
"KTGF124.60","ThoughtLength",-0.001186171,"KTGF124","LIWC"
"KTGF125.65","ThoughtLength",0.000677352,"KTGF125","LIWC"
"KTGF126.31","ThoughtLength",0.003183713,"KTGF126","LIWC"
"KTGF127.45","ThoughtLength",0,"KTGF127","LIWC"
"KTGF129.37","ThoughtLength",0.002763602,"KTGF129","LIWC"
"KTGF130.51","ThoughtLength",0.001264377,"KTGF130","LIWC"
"KTGF136.46","ThoughtLength",0.001777125,"KTGF136","LIWC"
"KTGF138.61","ThoughtLength",0.003956686,"KTGF138","LIWC"
"KTGF142.70","ThoughtLength",0,"KTGF142","LIWC"
"KTGF143.76","ThoughtLength",-0.003618453,"KTGF143","LIWC"
"KTGF146.53","ThoughtLength",0.008380985,"KTGF146","LIWC"
"KTGF147.53","ThoughtLength",-0.029929274,"KTGF147","LIWC"
"KTGF148.66","ThoughtLength",-0.001302251,"KTGF148","LIWC"
"KTGF153.52","ThoughtLength",-0.004732999,"KTGF153","LIWC"
"KTGF154.44","ThoughtLength",0.000532055,"KTGF154","LIWC"
"KTGF156.66","ThoughtLength",0.00010709,"KTGF156","LIWC"
"KTGF157.44","ThoughtLength",-0.003384046,"KTGF157","LIWC"
"KTGF158.66","ThoughtLength",0.000171352,"KTGF158","LIWC"
"KTGF527.76","ThoughtLength",-0.019688978,"KTGF527","LIWC"
"KTGF528.78","ThoughtLength",0,"KTGF528","LIWC"
"KTGF533.65","ThoughtLength",-0.024692623,"KTGF533","LIWC"
"KTGF540.60","ThoughtLength",-0.001398658,"KTGF540","LIWC"
"KTGF544.78","ThoughtLength",0.066354673,"KTGF544","LIWC"
"KTGF545.54","ThoughtLength",0.008378899,"KTGF545","LIWC"
"KTGF549.80","ThoughtLength",0,"KTGF549","LIWC"
"KTGF550.49","ThoughtLength",-0.028843012,"KTGF550","LIWC"
"KTGF553.55","ThoughtLength",0.050309393,"KTGF553","LIWC"
"KTGF556.71","ThoughtLength",-0.023132363,"KTGF556","LIWC"
"KTGF557.59","ThoughtLength",0.000212669,"KTGF557","LIWC"
"KTGF561.59","ThoughtLength",0.005376263,"KTGF561","LIWC"
"KTGF562.48","ThoughtLength",-0.011067174,"KTGF562","LIWC"
"KTGF565.71","ThoughtLength",0.007790928,"KTGF565","LIWC"
"KTGF570.45","ThoughtLength",-0.004278017,"KTGF570","LIWC"
"KTGF572.50","ThoughtLength",2.06605430491341e-06,"KTGF572","LIWC"
"K23101.1","Time",0.02390323,"K23101","Time"
"K23104.1","Time",0.001650897,"K23104","Time"
"K23106.1","Time",-0.002229966,"K23106","Time"
"K23107.1","Time",0.000999095,"K23107","Time"
"K23109.1","Time",0.033395241,"K23109","Time"
"K23114.1","Time",2.09705441872699e-05,"K23114","Time"
"K23115.1","Time",-0.00488551,"K23115","Time"
"K23117.1","Time",0.018898238,"K23117","Time"
"K23120.1","Time",-0.010458876,"K23120","Time"
"K23121.1","Time",-0.017150966,"K23121","Time"
"K23122.1","Time",-0.002838711,"K23122","Time"
"K23125.1","Time",-0.005258575,"K23125","Time"
"K23126.1","Time",-0.010639534,"K23126","Time"
"K23128.1","Time",8.41554276331655e-07,"K23128","Time"
"K23129.1","Time",0.044571635,"K23129","Time"
"K23130.1","Time",0.000680294,"K23130","Time"
"K23131.1","Time",0.001159332,"K23131","Time"
"K23133.1","Time",-0.000250517,"K23133","Time"
"K23134.1","Time",0,"K23134","Time"
"K23136.1","Time",0.004093352,"K23136","Time"
"K23139.1","Time",-0.000591175,"K23139","Time"
"K23142.1","Time",0.003833019,"K23142","Time"
"K23143.1","Time",0.00320193,"K23143","Time"
"K23144.1","Time",0.045574784,"K23144","Time"
"K23145.1","Time",0.002586262,"K23145","Time"
"K23147.1","Time",-3.71e-05,"K23147","Time"
"K23148.1","Time",0.001391438,"K23148","Time"
"K23150.1","Time",0.026691718,"K23150","Time"
"K23153.1","Time",0.013063947,"K23153","Time"
"K23156.1","Time",0.127549266,"K23156","Time"
"K23502.1","Time",-0.100473106,"K23502","Time"
"K23503.1","Time",-0.002490971,"K23503","Time"
"K23507.1","Time",-0.018684645,"K23507","Time"
"K23508.1","Time",0.111693982,"K23508","Time"
"K23509.1","Time",-0.113624988,"K23509","Time"
"K23510.1","Time",-0.011683717,"K23510","Time"
"K23517.1","Time",-0.123586081,"K23517","Time"
"K23521.1","Time",-0.029346706,"K23521","Time"
"K23526.1","Time",-0.131861214,"K23526","Time"
"K23529.1","Time",-0.013038805,"K23529","Time"
"K23531.1","Time",0.003465543,"K23531","Time"
"K23532.1","Time",0.006226309,"K23532","Time"
"K23533.1","Time",0.068816771,"K23533","Time"
"K23536.1","Time",0.016070313,"K23536","Time"
"K23537.1","Time",-0.000308661,"K23537","Time"
"K23540.1","Time",0.030323447,"K23540","Time"
"K23541.1","Time",-0.017178542,"K23541","Time"
"K23548.1","Time",-0.017821183,"K23548","Time"
"K23551.1","Time",-0.00729893,"K23551","Time"
"K23552.1","Time",0,"K23552","Time"
"K23555.1","Time",-0.032879517,"K23555","Time"
"K23556.1","Time",0,"K23556","Time"
"K23557.1","Time",0.00939159,"K23557","Time"
"K23559.1","Time",0.041310379,"K23559","Time"
"K23563.1","Time",-0.003895907,"K23563","Time"
"K23565.1","Time",0.001978351,"K23565","Time"
"KTFG534.1","Time",-8.53e-05,"KTFG534","Time"
"KTGF118.1","Time",-0.006497568,"KTGF118","Time"
"KTGF120.1","Time",-0.00268167,"KTGF120","Time"
"KTGF122.1","Time",0.000119573,"KTGF122","Time"
"KTGF124.1","Time",-0.005713415,"KTGF124","Time"
"KTGF125.1","Time",-0.006750998,"KTGF125","Time"
"KTGF126.1","Time",0.079180123,"KTGF126","Time"
"KTGF127.1","Time",0.015923022,"KTGF127","Time"
"KTGF129.1","Time",0.004075765,"KTGF129","Time"
"KTGF130.1","Time",-0.045096372,"KTGF130","Time"
"KTGF136.1","Time",0,"KTGF136","Time"
"KTGF138.1","Time",-0.000264971,"KTGF138","Time"
"KTGF142.1","Time",-0.002990817,"KTGF142","Time"
"KTGF143.1","Time",0.000794482,"KTGF143","Time"
"KTGF146.1","Time",0,"KTGF146","Time"
"KTGF147.1","Time",0.003104671,"KTGF147","Time"
"KTGF148.1","Time",0.000852104,"KTGF148","Time"
"KTGF153.1","Time",-0.076659269,"KTGF153","Time"
"KTGF154.1","Time",-0.000755226,"KTGF154","Time"
"KTGF156.1","Time",0.050368526,"KTGF156","Time"
"KTGF157.1","Time",0.067405788,"KTGF157","Time"
"KTGF158.1","Time",-0.041112718,"KTGF158","Time"
"KTGF527.1","Time",0.036126155,"KTGF527","Time"
"KTGF528.1","Time",-0.029311741,"KTGF528","Time"
"KTGF533.1","Time",-0.071963072,"KTGF533","Time"
"KTGF540.1","Time",-1.3e-05,"KTGF540","Time"
"KTGF544.1","Time",0.006988207,"KTGF544","Time"
"KTGF545.1","Time",-0.013461166,"KTGF545","Time"
"KTGF549.1","Time",0.004892639,"KTGF549","Time"
"KTGF550.1","Time",0.006263888,"KTGF550","Time"
"KTGF553.1","Time",-0.002274947,"KTGF553","Time"
"KTGF556.1","Time",-0.00373876,"KTGF556","Time"
"KTGF557.1","Time",-0.026813273,"KTGF557","Time"
"KTGF561.1","Time",0.003625441,"KTGF561","Time"
"KTGF562.1","Time",0.012819357,"KTGF562","Time"
"KTGF565.1","Time",0.006026894,"KTGF565","Time"
"KTGF570.1","Time",0.019820647,"KTGF570","Time"
"KTGF572.1","Time",0.001585085,"KTGF572","Time"
"K23101.48","Time LIWC",0.004250123,"K23101","LIWC"
"K23106.54","Time LIWC",0,"K23106","LIWC"
"K23107.41","Time LIWC",0.000144711,"K23107","LIWC"
"K23114.37","Time LIWC",0.000205986,"K23114","LIWC"
"K23115.50","Time LIWC",0.000218532,"K23115","LIWC"
"K23117.43","Time LIWC",-0.003395761,"K23117","LIWC"
"K23120.33","Time LIWC",-0.001926903,"K23120","LIWC"
"K23121.52","Time LIWC",0.000141577,"K23121","LIWC"
"K23122.41","Time LIWC",-0.000167968,"K23122","LIWC"
"K23125.61","Time LIWC",0.000156527,"K23125","LIWC"
"K23126.44","Time LIWC",-5.45e-05,"K23126","LIWC"
"K23128.59","Time LIWC",-0.001990913,"K23128","LIWC"
"K23129.46","Time LIWC",0.002313719,"K23129","LIWC"
"K23130.56","Time LIWC",0.00140574,"K23130","LIWC"
"K23131.43","Time LIWC",-0.000666935,"K23131","LIWC"
"K23133.66","Time LIWC",-0.000107085,"K23133","LIWC"
"K23134.71","Time LIWC",0.000346162,"K23134","LIWC"
"K23136.65","Time LIWC",0.001755557,"K23136","LIWC"
"K23143.38","Time LIWC",2.12997350793765e-05,"K23143","LIWC"
"K23144.45","Time LIWC",0.001034244,"K23144","LIWC"
"K23145.52","Time LIWC",0.00103132,"K23145","LIWC"
"K23147.66","Time LIWC",-0.001816251,"K23147","LIWC"
"K23148.55","Time LIWC",7.38518961055045e-05,"K23148","LIWC"
"K23150.47","Time LIWC",-0.000153546,"K23150","LIWC"
"K23153.56","Time LIWC",-1.9e-05,"K23153","LIWC"
"K23502.43","Time LIWC",0.001514214,"K23502","LIWC"
"K23503.60","Time LIWC",6.0194341536302e-05,"K23503","LIWC"
"K23507.40","Time LIWC",-0.004298551,"K23507","LIWC"
"K23508.48","Time LIWC",-0.000118232,"K23508","LIWC"
"K23509.51","Time LIWC",0.002386745,"K23509","LIWC"
"K23510.53","Time LIWC",-0.000705965,"K23510","LIWC"
"K23517.45","Time LIWC",0.011246682,"K23517","LIWC"
"K23521.54","Time LIWC",0.005981014,"K23521","LIWC"
"K23526.52","Time LIWC",-0.001921852,"K23526","LIWC"
"K23529.61","Time LIWC",-0.001179231,"K23529","LIWC"
"K23531.56","Time LIWC",0,"K23531","LIWC"
"K23532.63","Time LIWC",0,"K23532","LIWC"
"K23533.44","Time LIWC",-0.039348324,"K23533","LIWC"
"K23536.54","Time LIWC",0.000151664,"K23536","LIWC"
"K23537.60","Time LIWC",-0.001866359,"K23537","LIWC"
"K23540.48","Time LIWC",0,"K23540","LIWC"
"K23541.49","Time LIWC",0.000270695,"K23541","LIWC"
"K23548.60","Time LIWC",0.000122938,"K23548","LIWC"
"K23552.56","Time LIWC",-0.000400543,"K23552","LIWC"
"K23555.53","Time LIWC",-5.74e-05,"K23555","LIWC"
"K23556.51","Time LIWC",5.47774346513634e-06,"K23556","LIWC"
"K23557.54","Time LIWC",0.005759985,"K23557","LIWC"
"K23559.49","Time LIWC",0.008094484,"K23559","LIWC"
"K23563.43","Time LIWC",8.02251712847795e-05,"K23563","LIWC"
"K23565.56","Time LIWC",-0.000119298,"K23565","LIWC"
"KTFG534.51","Time LIWC",-0.000374565,"KTFG534","LIWC"
"KTGF118.61","Time LIWC",0,"KTGF118","LIWC"
"KTGF120.59","Time LIWC",6.31421613988714e-05,"KTGF120","LIWC"
"KTGF122.49","Time LIWC",0.000244689,"KTGF122","LIWC"
"KTGF124.51","Time LIWC",-0.000129899,"KTGF124","LIWC"
"KTGF125.55","Time LIWC",6.94580165302801e-05,"KTGF125","LIWC"
"KTGF127.39","Time LIWC",-8.38e-05,"KTGF127","LIWC"
"KTGF129.34","Time LIWC",0.014996539,"KTGF129","LIWC"
"KTGF130.44","Time LIWC",0.019298285,"KTGF130","LIWC"
"KTGF138.54","Time LIWC",0,"KTGF138","LIWC"
"KTGF142.60","Time LIWC",0.000645941,"KTGF142","LIWC"
"KTGF143.63","Time LIWC",0.000279363,"KTGF143","LIWC"
"KTGF146.46","Time LIWC",-0.000404062,"KTGF146","LIWC"
"KTGF147.45","Time LIWC",0.000748598,"KTGF147","LIWC"
"KTGF148.58","Time LIWC",-0.000150441,"KTGF148","LIWC"
"KTGF153.45","Time LIWC",-0.000435788,"KTGF153","LIWC"
"KTGF154.39","Time LIWC",3.03269145437997e-05,"KTGF154","LIWC"
"KTGF156.56","Time LIWC",-0.004900273,"KTGF156","LIWC"
"KTGF157.37","Time LIWC",0.002638994,"KTGF157","LIWC"
"KTGF158.54","Time LIWC",-0.000283332,"KTGF158","LIWC"
"KTGF527.65","Time LIWC",-0.000966567,"KTGF527","LIWC"
"KTGF528.65","Time LIWC",-0.000818466,"KTGF528","LIWC"
"KTGF533.55","Time LIWC",-2.78e-06,"KTGF533","LIWC"
"KTGF540.52","Time LIWC",0,"KTGF540","LIWC"
"KTGF544.67","Time LIWC",0.001356088,"KTGF544","LIWC"
"KTGF545.45","Time LIWC",-0.00857873,"KTGF545","LIWC"
"KTGF549.69","Time LIWC",0.00243232,"KTGF549","LIWC"
"KTGF550.44","Time LIWC",0.001097359,"KTGF550","LIWC"
"KTGF553.46","Time LIWC",0.004888245,"KTGF553","LIWC"
"KTGF556.61","Time LIWC",-0.001997436,"KTGF556","LIWC"
"KTGF557.49","Time LIWC",0.00042392,"KTGF557","LIWC"
"KTGF561.51","Time LIWC",-0.000557361,"KTGF561","LIWC"
"KTGF562.42","Time LIWC",-0.000215214,"KTGF562","LIWC"
"KTGF565.62","Time LIWC",0,"KTGF565","LIWC"
"KTGF570.39","Time LIWC",-0.003958699,"KTGF570","LIWC"
"KTGF572.43","Time LIWC",-0.000342498,"KTGF572","LIWC"
"K23101.61","Topic_t1",-1.75e-08,"K23101","LDA"
"K23104.40","Topic_t1",2.06024286187859e-07,"K23104","LDA"
"K23106.64","Topic_t1",5.12688716860465e-05,"K23106","LDA"
"K23107.50","Topic_t1",-8.11e-06,"K23107","LDA"
"K23109.49","Topic_t1",1.3130468763358e-05,"K23109","LDA"
"K23114.43","Topic_t1",-4.95e-07,"K23114","LDA"
"K23115.62","Topic_t1",2.49910611985308e-05,"K23115","LDA"
"K23117.51","Topic_t1",0.000131494,"K23117","LDA"
"K23120.41","Topic_t1",3.06810859732798e-06,"K23120","LDA"
"K23121.64","Topic_t1",2.59219983769535e-05,"K23121","LDA"
"K23122.51","Topic_t1",0,"K23122","LDA"
"K23125.74","Topic_t1",-1.51e-05,"K23125","LDA"
"K23126.56","Topic_t1",9.84038282560091e-05,"K23126","LDA"
"K23128.74","Topic_t1",0,"K23128","LDA"
"K23129.56","Topic_t1",-7.03e-06,"K23129","LDA"
"K23130.66","Topic_t1",0,"K23130","LDA"
"K23131.51","Topic_t1",4.53806019578699e-06,"K23131","LDA"
"K23133.78","Topic_t1",-2.05e-05,"K23133","LDA"
"K23134.85","Topic_t1",-1.72e-05,"K23134","LDA"
"K23136.79","Topic_t1",0,"K23136","LDA"
"K23139.37","Topic_t1",3.8907956223795e-06,"K23139","LDA"
"K23142.34","Topic_t1",-4.4e-07,"K23142","LDA"
"K23143.46","Topic_t1",-4.38e-06,"K23143","LDA"
"K23144.56","Topic_t1",-2.58e-06,"K23144","LDA"
"K23145.64","Topic_t1",-3.74e-09,"K23145","LDA"
"K23147.82","Topic_t1",0,"K23147","LDA"
"K23148.68","Topic_t1",4.06586833605877e-06,"K23148","LDA"
"K23150.56","Topic_t1",-7.95e-07,"K23150","LDA"
"K23153.68","Topic_t1",-7.06e-06,"K23153","LDA"
"K23156.42","Topic_t1",-1.1e-05,"K23156","LDA"
"K23502.53","Topic_t1",-1.82e-06,"K23502","LDA"
"K23503.74","Topic_t1",-9.56e-07,"K23503","LDA"
"K23507.48","Topic_t1",-7.22e-07,"K23507","LDA"
"K23508.58","Topic_t1",-7.57e-07,"K23508","LDA"
"K23509.64","Topic_t1",-6.77e-06,"K23509","LDA"
"K23510.67","Topic_t1",-1.2e-05,"K23510","LDA"
"K23517.55","Topic_t1",1.80036205619426e-06,"K23517","LDA"
"K23521.67","Topic_t1",-3.38e-05,"K23521","LDA"
"K23526.64","Topic_t1",-1.94e-05,"K23526","LDA"
"K23529.72","Topic_t1",9.11235896117379e-10,"K23529","LDA"
